Time,Time,Time,Temp,Wet Bulb Temp.,Rel. Hum.,Baro.,Altitude,Station P.,Wind Speed,Heat Index,Dew Point,Dens. Alt.,Wind Chill
23,21,29,30.241666666666664,25.29166666666667,67.48333333333333,999.5,112.0,999.6000000000003,0.0,35.85833333333333,23.583333333333332,787.1666666666666,30.199999999999992
23,21,30,30.29166666666667,25.300000000000008,67.36666666666666,999.5833333333334,112.0,999.6333333333336,0.0,35.81666666666667,23.541666666666668,786.3333333333334,30.199999999999992
23,21,31,30.300000000000008,25.300000000000008,67.18333333333335,999.6833333333334,111.66666666666667,999.6833333333334,0.0,35.74166666666666,23.5,786.0,30.199999999999992
23,21,32,30.300000000000008,25.300000000000008,67.075,999.7000000000002,111.33333333333333,999.7000000000002,0.0,35.699999999999996,23.491666666666664,786.0,30.199999999999992
23,21,33,30.300000000000008,25.300000000000008,67.21666666666668,999.7000000000002,110.66666666666667,999.7000000000002,0.0,35.76666666666667,23.5,786.5,30.199999999999992
23,21,34,30.300000000000008,25.300000000000008,67.33333333333333,999.7000000000002,111.33333333333333,999.7083333333335,0.0,35.93333333333333,23.575,786.9166666666666,30.26666666666667
23,21,35,30.300000000000008,25.34166666666667,67.55000000000001,999.7000000000002,110.16666666666667,999.7249999999998,0.0,36.10000000000001,23.616666666666664,788.75,30.300000000000008
23,21,36,30.300000000000008,25.400000000000002,67.67500000000001,999.7000000000002,110.0,999.7916666666665,0.0,36.10000000000001,23.691666666666663,788.4166666666666,30.300000000000008
23,21,37,30.300000000000008,25.300000000000008,67.34166666666665,999.7166666666668,110.0,999.8083333333333,0.0,36.016666666666666,23.599999999999998,786.5833333333334,30.300000000000008
23,21,38,30.300000000000008,25.300000000000008,67.3,999.8333333333331,110.0,999.8666666666664,0.0,36.0,23.599999999999998,786.3333333333334,30.300000000000008
23,21,39,30.341666666666665,25.300000000000008,67.32499999999997,999.8999999999997,109.66666666666667,999.8999999999997,0.0,36.0,23.599999999999998,786.4166666666666,30.300000000000008
23,21,40,30.366666666666664,25.308333333333337,67.39166666666665,999.9249999999998,109.0,999.9249999999998,0.0,36.0,23.599999999999998,786.4166666666666,30.300000000000008
23,21,41,30.38333333333333,25.375,67.525,999.9416666666666,109.08333333333333,999.9416666666666,0.0,36.06666666666667,23.674999999999997,787.9166666666666,30.300000000000008
23,21,42,30.399999999999995,25.400000000000002,67.60000000000001,999.9333333333333,109.08333333333333,999.9333333333333,0.0,36.10000000000001,23.699999999999992,788.75,30.300000000000008
23,21,43,30.399999999999995,25.400000000000002,67.70000000000002,999.9416666666666,109.16666666666667,999.9416666666666,0.0,36.10000000000001,23.699999999999992,788.9166666666666,30.300000000000008
23,21,44,30.399999999999995,25.458333333333332,67.74166666666669,999.8999999999997,109.5,999.8999999999997,0.0,36.10000000000001,23.75833333333333,789.9166666666666,30.300000000000008
23,21,45,30.399999999999995,25.5,67.85833333333333,999.8833333333332,109.91666666666667,999.8999999999997,0.0,36.14166666666666,23.800000000000008,790.0,30.300000000000008
23,21,46,30.399999999999995,25.466666666666665,67.73333333333335,999.8416666666668,109.66666666666667,999.8916666666664,0.0,36.14166666666667,23.766666666666666,790.1666666666666,30.316666666666666
23,21,47,30.399999999999995,25.400000000000002,67.53333333333333,999.7333333333335,110.0,999.8166666666665,0.0,36.166666666666664,23.699999999999992,790.5833333333334,30.349999999999998
23,21,48,30.399999999999995,25.400000000000002,67.425,999.7000000000002,110.0,999.7833333333334,0.0,36.199999999999996,23.699999999999992,790.3333333333334,30.399999999999995
23,21,49,30.399999999999995,25.483333333333334,67.66666666666667,999.7000000000002,110.33333333333333,999.7583333333336,0.0,36.300000000000004,23.783333333333335,792.5833333333334,30.399999999999995
23,21,50,30.399999999999995,25.5,67.70000000000002,999.7000000000002,110.83333333333333,999.7083333333335,0.0,36.300000000000004,23.800000000000008,793.5,30.399999999999995
23,21,51,30.399999999999995,25.5,67.81666666666665,999.7000000000002,110.5,999.7083333333334,0.0,36.300000000000004,23.800000000000008,793.9166666666666,30.399999999999995
23,21,52,30.399999999999995,25.5,67.68333333333334,999.7000000000002,110.0,999.7583333333331,0.0,36.300000000000004,23.800000000000008,793.4166666666666,30.399999999999995
23,21,53,30.399999999999995,25.5,67.62500000000001,999.7333333333335,109.91666666666667,999.8166666666665,0.0,36.300000000000004,23.800000000000008,793.0833333333334,30.399999999999995
23,21,54,30.483333333333334,25.5,67.75833333333331,999.9166666666665,109.33333333333333,999.9166666666665,0.0,36.300000000000004,23.800000000000008,792.6666666666666,30.399999999999995
23,21,55,30.5,25.575,67.89166666666665,999.8999999999997,109.5,999.8999999999997,0.0,36.324999999999996,23.875,793.0,30.399999999999995
23,21,56,30.5,25.599999999999998,67.95833333333333,999.933333333333,109.25,999.933333333333,0.0,36.383333333333326,23.900000000000002,792.6666666666666,30.399999999999995
23,21,57,30.5,25.599999999999998,67.88333333333333,999.8999999999997,109.41666666666667,999.8999999999997,0.0,36.31666666666667,23.900000000000002,793.3333333333334,30.399999999999995
23,21,58,30.5,25.599999999999998,67.89999999999999,999.8499999999999,110.0,999.8749999999997,0.0,36.35,23.900000000000002,794.25,30.399999999999995
23,21,59,30.5,25.599999999999998,67.89999999999999,999.7666666666668,110.0,999.8666666666664,0.0,36.38333333333333,23.900000000000002,794.3333333333334,30.399999999999995
23,22,0,30.5,25.599999999999998,67.95,999.7833333333333,109.91666666666667,999.8499999999999,0.0,36.491666666666674,23.900000000000002,795.0833333333334,30.45
23,22,1,30.5,25.599999999999998,67.89166666666667,999.7666666666668,110.0,999.8333333333331,0.0,36.48333333333334,23.900000000000002,795.5833333333334,30.458333333333332
23,22,2,30.5,25.633333333333336,68.04166666666667,999.7000000000002,110.0,999.7916666666665,0.0,36.60000000000001,23.90833333333333,796.0833333333334,30.5
23,22,3,30.5,25.599999999999998,67.81666666666665,999.7000000000002,110.0,999.7833333333333,0.0,36.60000000000001,23.900000000000002,796.1666666666666,30.5
23,22,4,30.5,25.616666666666664,67.98333333333333,999.7000000000002,110.5,999.7166666666668,0.0,36.60000000000001,23.900000000000002,797.0,30.5
23,22,5,30.5,25.64166666666667,68.0,999.6833333333334,111.0,999.6833333333334,0.0,36.60000000000001,23.900000000000002,798.0833333333334,30.5
23,22,6,30.5,25.599999999999998,67.91666666666666,999.6666666666669,112.0,999.6500000000002,0.0,36.60000000000001,23.900000000000002,798.5,30.5
23,22,7,30.5,25.599999999999998,67.85,999.6,112.0,999.6333333333336,0.0,36.60000000000001,23.900000000000002,798.6666666666666,30.5
23,22,8,30.5,25.674999999999997,68.05000000000001,999.5333333333333,112.0,999.6083333333336,0.0,36.60000000000001,23.96666666666667,798.9166666666666,30.5
23,22,9,30.5,25.683333333333334,68.02499999999999,999.5166666666668,112.0,999.6000000000003,0.0,36.60000000000001,23.941666666666666,799.0,30.5
23,22,10,30.5,25.63333333333333,67.95,999.5166666666668,112.0,999.6000000000003,0.0,36.60000000000001,23.925,799.0,30.5
23,22,11,30.5,25.699999999999992,68.0,999.5333333333333,112.0,999.6000000000003,0.0,36.60000000000001,23.925,799.0,30.5
23,22,12,30.591666666666672,25.699999999999992,68.16666666666667,999.5666666666666,112.0,999.6250000000001,0.0,36.64166666666667,24.0,799.0833333333334,30.5
23,22,13,30.600000000000005,25.699999999999992,68.11666666666666,999.6666666666669,111.83333333333333,999.666666666667,0.0,36.63333333333335,24.0,798.6666666666666,30.5
23,22,14,30.600000000000005,25.691666666666663,67.91666666666666,999.7000000000002,111.33333333333333,999.6916666666667,0.0,36.60000000000001,23.941666666666666,798.6666666666666,30.5
23,22,15,30.600000000000005,25.699999999999992,68.025,999.7000000000002,111.5,999.6916666666667,0.0,36.60000000000001,23.991666666666664,799.5,30.5
23,22,16,30.600000000000005,25.699999999999992,68.01666666666667,999.6666666666669,111.83333333333333,999.6750000000002,0.0,36.60000000000001,24.0,800.1666666666666,30.5
23,22,17,30.600000000000005,25.699999999999992,68.0,999.6666666666666,111.66666666666667,999.6750000000002,0.0,36.60000000000001,24.0,800.3333333333334,30.5
23,22,18,30.600000000000005,25.699999999999992,67.95833333333333,999.6333333333333,112.0,999.6250000000001,0.0,36.60000000000001,24.0,801.0,30.5
23,22,19,30.600000000000005,25.699999999999992,67.98333333333333,999.5333333333333,112.0,999.6083333333336,0.0,36.675000000000004,24.0,801.6666666666666,30.525000000000002
23,22,20,30.600000000000005,25.699999999999992,68.26666666666665,999.5,112.0,999.5583333333334,0.0,36.958333333333336,24.075,802.0833333333334,30.600000000000005
23,22,21,30.600000000000005,25.699999999999992,68.16666666666667,999.5,112.08333333333333,999.5416666666666,0.0,36.89999999999999,24.05,802.1666666666666,30.600000000000005
23,22,22,30.600000000000005,25.699999999999992,68.01666666666667,999.5,112.0,999.5250000000001,0.0,36.89999999999999,24.0,802.5,30.600000000000005
23,22,23,30.600000000000005,25.699999999999992,68.10000000000001,999.5,112.25,999.5166666666668,0.0,36.89999999999999,24.083333333333332,803.0833333333334,30.600000000000005
23,22,24,30.600000000000005,25.699999999999992,68.24999999999999,999.5,112.08333333333333,999.5,0.0,36.94166666666667,24.099999999999998,804.0,30.600000000000005
23,22,25,30.600000000000005,25.699999999999992,68.39999999999999,999.5,112.08333333333333,999.5083333333333,0.0,37.0,24.099999999999998,803.8333333333334,30.600000000000005
23,22,26,30.600000000000005,25.699999999999992,68.39166666666665,999.5,112.0,999.5833333333335,0.0,37.0,24.099999999999998,802.4166666666666,30.600000000000005
23,22,27,30.600000000000005,25.699999999999992,68.33333333333333,999.5,112.0,999.5833333333335,0.0,37.0,24.099999999999998,802.5,30.600000000000005
23,22,28,30.600000000000005,25.699999999999992,68.29999999999998,999.5,112.0,999.6000000000003,0.0,36.92499999999999,24.099999999999998,802.6666666666666,30.600000000000005
23,22,29,30.600000000000005,25.733333333333334,68.37499999999999,999.5,112.0,999.5666666666667,0.0,37.0,24.099999999999998,803.25,30.600000000000005
23,22,30,30.600000000000005,25.800000000000008,68.49166666666667,999.4916666666667,112.5,999.5,0.0,37.0,24.183333333333326,805.0,30.600000000000005
23,22,31,30.600000000000005,25.800000000000008,68.60000000000001,999.4749999999999,113.0,999.4749999999999,0.0,37.0,24.199999999999992,806.25,30.600000000000005
23,22,32,30.608333333333338,25.800000000000008,68.56666666666668,999.3916666666665,113.41666666666667,999.4083333333332,0.0,37.0,24.199999999999992,807.3333333333334,30.600000000000005
23,22,33,30.608333333333334,25.800000000000008,68.40833333333332,999.3000000000002,114.0,999.3666666666664,0.0,37.0,24.13333333333333,806.1666666666666,30.600000000000005
23,22,34,30.633333333333336,25.800000000000008,68.51666666666667,999.2833333333334,113.91666666666667,999.3416666666664,0.0,37.0,24.199999999999992,808.0833333333334,30.600000000000005
23,22,35,30.65833333333333,25.800000000000008,68.53333333333335,999.2000000000002,114.83333333333333,999.2750000000001,0.0,37.0,24.199999999999992,808.25,30.600000000000005
23,22,36,30.683333333333326,25.800000000000008,68.54166666666667,999.1666666666666,115.91666666666667,999.1750000000001,0.0,37.0,24.199999999999992,810.3333333333334,30.600000000000005
23,22,37,30.699999999999992,25.800000000000008,68.50833333333334,999.0500000000001,116.58333333333333,999.1,0.0,37.0,24.199999999999992,811.6666666666666,30.600000000000005
23,22,38,30.699999999999992,25.800000000000008,68.58333333333336,998.9583333333331,117.83333333333333,998.9583333333331,0.0,37.0,24.199999999999992,812.4166666666666,30.600000000000005
23,22,39,30.699999999999992,25.800000000000008,68.49999999999999,998.875,118.08333333333333,998.8916666666664,0.0,37.0,24.199999999999992,812.3333333333334,30.600000000000005
23,22,40,30.699999999999992,25.800000000000008,68.475,998.7000000000002,118.25,998.7999999999998,0.0,37.0,24.199999999999992,813.1666666666666,30.600000000000005
23,22,41,30.699999999999992,25.858333333333334,68.64166666666668,998.7166666666668,118.25,998.808333333333,0.0,37.0,24.224999999999998,815.4166666666666,30.600000000000005
23,22,42,30.699999999999992,25.899999999999995,68.80833333333332,998.8916666666665,118.0,998.8999999999997,0.0,37.091666666666676,24.300000000000008,814.8333333333334,30.600000000000005
23,22,43,30.699999999999992,25.983333333333334,69.09166666666668,998.9666666666667,117.5,998.975,0.0,37.17499999999999,24.383333333333336,813.5833333333334,30.600000000000005
23,22,44,30.699999999999992,26.0,69.20000000000002,999.1000000000003,116.0,999.1416666666669,0.0,37.199999999999996,24.400000000000002,812.0,30.600000000000005
23,22,45,30.699999999999992,25.98333333333333,69.06666666666668,999.2000000000002,114.5,999.2916666666665,0.0,37.199999999999996,24.383333333333336,810.3333333333334,30.608333333333338
23,22,46,30.699999999999992,25.899999999999995,68.84166666666665,999.4083333333332,113.41666666666667,999.4083333333332,0.0,37.10000000000001,24.300000000000008,808.9166666666666,30.600000000000005
23,22,47,30.699999999999992,25.899999999999995,68.76666666666668,999.4916666666667,112.58333333333333,999.4916666666667,0.0,37.091666666666676,24.300000000000008,809.0,30.600000000000005
23,22,48,30.699999999999992,25.899999999999995,68.74166666666665,999.5,112.16666666666667,999.5333333333334,0.0,37.183333333333344,24.300000000000008,808.5833333333334,30.649999999999995
23,22,49,30.699999999999992,25.899999999999995,68.775,999.5,112.08333333333333,999.525,0.0,37.23333333333334,24.300000000000008,808.75,30.666666666666668
23,22,50,30.699999999999992,25.899999999999995,68.81666666666665,999.5,112.58333333333333,999.5083333333333,0.0,37.28333333333334,24.300000000000008,808.9166666666666,30.699999999999992
23,22,51,30.699999999999992,25.941666666666663,68.86666666666665,999.4333333333333,113.16666666666667,999.4333333333333,0.0,37.300000000000004,24.341666666666672,809.6666666666666,30.699999999999992
23,22,52,30.699999999999992,25.899999999999995,68.79999999999998,999.3000000000001,113.83333333333333,999.3583333333331,0.0,37.300000000000004,24.300000000000008,810.4166666666666,30.699999999999992
23,22,53,30.699999999999992,25.899999999999995,68.78333333333332,999.2333333333335,114.0,999.3333333333331,0.0,37.300000000000004,24.300000000000008,810.6666666666666,30.699999999999992
23,22,54,30.699999999999992,25.916666666666668,68.80833333333332,999.2833333333334,114.0,999.3499999999998,0.0,37.300000000000004,24.316666666666666,810.6666666666666,30.699999999999992
23,22,55,30.699999999999992,26.0,68.89999999999999,999.2166666666668,114.58333333333333,999.3000000000001,0.0,37.300000000000004,24.400000000000002,811.6666666666666,30.699999999999992
23,22,56,30.699999999999992,26.0,68.93333333333332,999.2000000000002,114.83333333333333,999.2833333333332,0.0,37.300000000000004,24.400000000000002,811.8333333333334,30.699999999999992
23,22,57,30.699999999999992,26.0,69.05,999.2000000000002,115.0,999.2499999999999,0.0,37.38333333333333,24.400000000000002,812.4166666666666,30.699999999999992
23,22,58,30.699999999999992,26.0,68.94166666666665,999.2000000000002,115.08333333333333,999.2083333333335,0.0,37.300000000000004,24.400000000000002,812.5,30.699999999999992
23,22,59,30.699999999999992,26.0,68.92499999999998,999.2000000000002,115.5,999.2250000000003,0.0,37.300000000000004,24.400000000000002,812.4166666666666,30.699999999999992
23,23,0,30.699999999999992,26.0,68.87499999999999,999.2000000000002,115.91666666666667,999.191666666667,0.0,37.300000000000004,24.400000000000002,813.0833333333334,30.699999999999992
23,23,1,30.699999999999992,25.983333333333334,68.86666666666666,999.1833333333335,115.25,999.1916666666667,0.0,37.300000000000004,24.383333333333336,813.0833333333334,30.699999999999992
23,23,2,30.699999999999992,26.0,68.96666666666665,999.2000000000002,115.08333333333333,999.2416666666667,0.0,37.300000000000004,24.400000000000002,812.5833333333334,30.699999999999992
23,23,3,30.699999999999992,26.0,68.89166666666667,999.2000000000002,115.0,999.225,0.0,37.300000000000004,24.400000000000002,812.75,30.699999999999992
23,23,4,30.733333333333334,26.0,68.89999999999999,999.2000000000002,114.83333333333333,999.25,0.0,37.300000000000004,24.400000000000002,812.6666666666666,30.699999999999992
23,23,5,30.75,26.0,68.925,999.2000000000002,114.75,999.2833333333333,0.0,37.300000000000004,24.400000000000002,812.4166666666666,30.699999999999992
23,23,6,30.783333333333335,26.0,68.925,999.2000000000002,115.25,999.2333333333335,0.0,37.300000000000004,24.400000000000002,813.3333333333334,30.699999999999992
23,23,7,30.800000000000008,26.066666666666666,69.14166666666668,999.2000000000002,115.66666666666667,999.2000000000002,0.0,37.39166666666666,24.458333333333332,814.0,30.699999999999992
23,23,8,30.800000000000008,26.058333333333334,69.14166666666667,999.1833333333335,115.75,999.1833333333335,0.0,37.39999999999999,24.425,814.1666666666666,30.699999999999992
23,23,9,30.800000000000008,26.0,69.0,999.1833333333335,115.75,999.1833333333335,0.0,37.30833333333334,24.400000000000002,814.1666666666666,30.699999999999992
23,23,10,30.800000000000008,26.0,68.97500000000001,999.2000000000002,115.16666666666667,999.2083333333335,0.0,37.34166666666666,24.400000000000002,813.9166666666666,30.699999999999992
23,23,11,30.800000000000008,26.0,69.025,999.2000000000002,115.25,999.2166666666668,0.0,37.39999999999999,24.400000000000002,814.0,30.699999999999992
23,23,12,30.800000000000008,26.033333333333335,69.13333333333335,999.1833333333334,115.41666666666667,999.2166666666668,0.0,37.39999999999999,24.400000000000002,814.0833333333334,30.699999999999992
23,23,13,30.800000000000008,26.025000000000002,69.10833333333335,999.2000000000002,115.5,999.2083333333335,0.0,37.39999999999999,24.400000000000002,814.75,30.699999999999992
23,23,14,30.800000000000008,26.008333333333336,69.10000000000001,999.2000000000002,115.83333333333333,999.2000000000002,0.0,37.39999999999999,24.400000000000002,815.0,30.699999999999992
23,23,15,30.800000000000008,26.03333333333333,69.06666666666668,999.1666666666669,115.75,999.1833333333335,0.0,37.39999999999999,24.400000000000002,815.1666666666666,30.699999999999992
23,23,16,30.800000000000008,26.041666666666668,69.10000000000001,999.1666666666669,116.0,999.1750000000003,0.0,37.39999999999999,24.400000000000002,815.25,30.699999999999992
23,23,17,30.800000000000008,26.008333333333336,69.04166666666667,999.0166666666668,116.5,999.1000000000003,0.0,37.375,24.400000000000002,815.9166666666666,30.699999999999992
23,23,18,30.800000000000008,26.058333333333337,69.10000000000002,999.0,117.25,999.0166666666668,0.0,37.36666666666665,24.45,816.75,30.699999999999992
23,23,19,30.800000000000008,26.100000000000005,69.20000000000002,998.9416666666665,118.0,998.9416666666665,0.0,37.39999999999999,24.5,817.9166666666666,30.699999999999992
23,23,20,30.800000000000008,26.100000000000005,69.12500000000001,998.8666666666667,118.0,998.8833333333332,0.0,37.39999999999999,24.46666666666667,818.8333333333334,30.699999999999992
