Time,Time,Time,Temp,Wet Bulb Temp.,Rel. Hum.,Baro.,Altitude,Station P.,Wind Speed,Heat Index,Dew Point,Dens. Alt.,Wind Chill
23,23,21,30.800000000000008,26.09166666666667,69.09166666666668,998.7666666666668,118.16666666666667,998.8416666666666,0.0,37.39999999999999,24.433333333333334,819.0,30.699999999999992
23,23,22,30.800000000000008,26.08333333333334,69.14166666666668,998.7000000000002,118.91666666666667,998.7583333333337,0.0,37.39999999999999,24.458333333333332,819.4166666666666,30.699999999999992
23,23,23,30.800000000000008,26.100000000000005,69.29999999999998,998.7000000000002,119.0,998.7750000000001,0.0,37.41666666666666,24.5,819.3333333333334,30.70833333333333
23,23,24,30.800000000000008,26.100000000000005,69.26666666666668,998.7000000000002,119.0,998.7999999999998,0.0,37.39999999999999,24.5,819.0,30.699999999999992
23,23,25,30.800000000000008,26.100000000000005,69.1416666666667,998.7000000000002,118.41666666666667,998.7999999999998,0.0,37.39999999999999,24.491666666666664,819.0,30.699999999999992
23,23,26,30.800000000000008,26.100000000000005,69.27499999999999,998.7000000000002,118.66666666666667,998.7916666666665,0.0,37.39999999999999,24.5,819.0833333333334,30.699999999999992
23,23,27,30.800000000000008,26.100000000000005,69.47500000000001,998.7000000000002,118.5,998.7916666666666,0.0,37.59166666666666,24.575,820.3333333333334,30.758333333333336
23,23,28,30.800000000000008,26.100000000000005,69.45833333333333,998.7000000000002,118.83333333333333,998.7750000000001,0.0,37.6,24.55,820.4166666666666,30.766666666666666
23,23,29,30.800000000000008,26.100000000000005,69.3,998.7000000000002,118.91666666666667,998.7583333333332,0.0,37.50000000000001,24.5,819.8333333333334,30.75
23,23,30,30.800000000000008,26.100000000000005,69.24999999999999,998.7000000000002,118.83333333333333,998.7499999999997,0.0,37.53333333333334,24.5,820.1666666666666,30.766666666666666
23,23,31,30.800000000000008,26.100000000000005,69.29166666666664,998.7000000000002,118.83333333333333,998.7666666666668,0.0,37.56666666666668,24.5,820.0,30.783333333333335
23,23,32,30.800000000000008,26.100000000000005,69.29999999999998,998.7000000000002,119.25,998.7250000000003,0.0,37.60000000000001,24.5,821.25,30.800000000000008
23,23,33,30.800000000000008,26.100000000000005,69.35833333333333,998.7000000000002,119.58333333333333,998.691666666667,0.0,37.60000000000001,24.5,821.9166666666666,30.800000000000008
23,23,34,30.800000000000008,26.100000000000005,69.33333333333333,998.6666666666669,120.0,998.6500000000001,0.0,37.60000000000001,24.5,821.9166666666666,30.800000000000008
23,23,35,30.800000000000008,26.100000000000005,69.30833333333332,998.5666666666666,120.25,998.6250000000001,0.0,37.60000000000001,24.5,822.0,30.800000000000008
23,23,36,30.800000000000008,26.100000000000005,69.29999999999998,998.5166666666668,120.5,998.5916666666668,0.0,37.60000000000001,24.516666666666666,822.3333333333334,30.800000000000008
23,23,37,30.800000000000008,26.100000000000005,69.29999999999998,998.5333333333333,120.5,998.6083333333336,0.0,37.60000000000001,24.5,822.0,30.800000000000008
23,23,38,30.800000000000008,26.100000000000005,69.32499999999999,998.5,120.58333333333333,998.6000000000003,0.0,37.60000000000001,24.5,822.0,30.800000000000008
23,23,39,30.800000000000008,26.100000000000005,69.39999999999999,998.5333333333333,120.5,998.6083333333336,0.0,37.63333333333333,24.566666666666666,822.1666666666666,30.800000000000008
23,23,40,30.800000000000008,26.100000000000005,69.5,998.5,120.58333333333333,998.6000000000003,0.0,37.699999999999996,24.599999999999998,823.3333333333334,30.800000000000008
23,23,41,30.800000000000008,26.100000000000005,69.39999999999999,998.5333333333333,120.33333333333333,998.6000000000003,0.0,37.699999999999996,24.599999999999998,822.4166666666666,30.800000000000008
23,23,42,30.800000000000008,26.100000000000005,69.41666666666666,998.5333333333333,120.25,998.6000000000003,0.0,37.699999999999996,24.599999999999998,822.4166666666666,30.800000000000008
23,23,43,30.800000000000008,26.100000000000005,69.39999999999999,998.5833333333335,120.08333333333333,998.6250000000003,0.0,37.68333333333333,24.599999999999998,822.3333333333334,30.800000000000008
23,23,44,30.800000000000008,26.100000000000005,69.39999999999999,998.5166666666668,120.16666666666667,998.6000000000003,0.0,37.699999999999996,24.599999999999998,822.3333333333334,30.800000000000008
23,23,45,30.800000000000008,26.100000000000005,69.5,998.5666666666666,120.25,998.6166666666668,0.0,37.699999999999996,24.599999999999998,822.25,30.800000000000008
23,23,46,30.800000000000008,26.100000000000005,69.5,998.5333333333333,120.16666666666667,998.6000000000003,0.0,37.699999999999996,24.599999999999998,823.6666666666666,30.800000000000008
23,23,47,30.800000000000008,26.100000000000005,69.5,998.5166666666668,120.33333333333333,998.6000000000003,0.0,37.699999999999996,24.599999999999998,824.3333333333334,30.800000000000008
23,23,48,30.800000000000008,26.100000000000005,69.5,998.5500000000001,120.33333333333333,998.6000000000003,0.0,37.699999999999996,24.599999999999998,823.0833333333334,30.800000000000008
23,23,49,30.800000000000008,26.100000000000005,69.55000000000001,998.5500000000001,120.08333333333333,998.6000000000003,0.0,37.699999999999996,24.599999999999998,825.0,30.800000000000008
23,23,50,30.800000000000008,26.100000000000005,69.56666666666668,998.5166666666668,120.5,998.6000000000003,0.0,37.699999999999996,24.599999999999998,825.0,30.800000000000008
23,23,51,30.800000000000008,26.100000000000005,69.5,998.5,120.91666666666667,998.5833333333335,0.0,37.699999999999996,24.599999999999998,825.1666666666666,30.800000000000008
23,23,52,30.800000000000008,26.100000000000005,69.5,998.5,120.83333333333333,998.5583333333334,0.0,37.699999999999996,24.599999999999998,825.4166666666666,30.800000000000008
23,23,53,30.800000000000008,26.100000000000005,69.5,998.5,121.08333333333333,998.5416666666666,0.0,37.699999999999996,24.599999999999998,825.5833333333334,30.800000000000008
23,23,54,30.800000000000008,26.100000000000005,69.525,998.5,121.08333333333333,998.5416666666669,0.0,37.699999999999996,24.599999999999998,825.5833333333334,30.800000000000008
23,23,55,30.800000000000008,26.100000000000005,69.60000000000001,998.5,121.41666666666667,998.5166666666668,0.0,37.699999999999996,24.599999999999998,825.8333333333334,30.800000000000008
23,23,56,30.800000000000008,26.100000000000005,69.60000000000001,998.5,121.58333333333333,998.5083333333333,0.0,37.699999999999996,24.599999999999998,825.9166666666666,30.800000000000008
23,23,57,30.800000000000008,26.100000000000005,69.59166666666668,998.4249999999998,121.91666666666667,998.4249999999998,0.0,37.699999999999996,24.599999999999998,826.9166666666666,30.800000000000008
23,23,58,30.800000000000008,26.100000000000005,69.525,998.3999999999997,122.33333333333333,998.3999999999997,0.0,37.699999999999996,24.599999999999998,827.0833333333334,30.800000000000008
23,23,59,30.800000000000008,26.100000000000005,69.60000000000001,998.3999999999997,122.41666666666667,998.3999999999997,0.0,37.699999999999996,24.599999999999998,827.0,30.800000000000008
24,0,0,30.800000000000008,26.183333333333326,69.70000000000002,998.2000000000002,123.0,998.2999999999998,0.0,37.699999999999996,24.625,828.3333333333334,30.800000000000008
24,0,1,30.800000000000008,26.108333333333334,69.65000000000002,998.2000000000002,123.0,998.3166666666665,0.0,37.699999999999996,24.599999999999998,828.0,30.800000000000008
24,0,2,30.808333333333337,26.133333333333336,69.69166666666668,998.2000000000002,123.0,998.2999999999998,0.0,37.699999999999996,24.608333333333334,828.25,30.800000000000008
24,0,3,30.800000000000008,26.108333333333334,69.65833333333335,998.2333333333335,123.0,998.3166666666665,0.0,37.699999999999996,24.599999999999998,828.0,30.800000000000008
24,0,4,30.800000000000008,26.100000000000005,69.60000000000001,998.3916666666665,122.75,998.3999999999997,0.0,37.699999999999996,24.599999999999998,827.25,30.800000000000008
24,0,5,30.83333333333333,26.13333333333333,69.62500000000001,998.4249999999998,122.08333333333333,998.4249999999998,0.0,37.699999999999996,24.599999999999998,827.25,30.800000000000008
24,0,6,30.833333333333332,26.183333333333326,69.69166666666668,998.4416666666666,121.91666666666667,998.4416666666666,0.0,37.699999999999996,24.60833333333333,827.1666666666666,30.800000000000008
24,0,7,30.825000000000006,26.199999999999992,69.70000000000002,998.5,121.25,998.5166666666668,0.0,37.699999999999996,24.650000000000002,826.25,30.800000000000008
24,0,8,30.825000000000003,26.199999999999992,69.70000000000002,998.5,121.25,998.5166666666668,0.0,37.699999999999996,24.625,826.0833333333334,30.800000000000008
24,0,9,30.808333333333337,26.174999999999997,69.70000000000002,998.5,121.0,998.5250000000001,0.0,37.699999999999996,24.599999999999998,826.0,30.800000000000008
24,0,10,30.849999999999998,26.183333333333326,69.70000000000002,998.5,121.33333333333333,998.5,0.0,37.699999999999996,24.608333333333334,826.5,30.800000000000008
24,0,11,30.874999999999996,26.191666666666663,69.70000000000002,998.4916666666667,121.91666666666667,998.4916666666667,0.0,37.699999999999996,24.625,826.8333333333334,30.800000000000008
24,0,12,30.891666666666662,26.199999999999992,69.66666666666667,998.4916666666667,121.75,998.4916666666667,0.0,37.699999999999996,24.65833333333333,827.0,30.800000000000008
24,0,13,30.88333333333333,26.183333333333326,69.66666666666667,998.4583333333331,122.08333333333333,998.4583333333331,0.0,37.699999999999996,24.608333333333334,827.25,30.800000000000008
24,0,14,30.899999999999995,26.199999999999992,69.70000000000002,998.4499999999999,122.0,998.4499999999999,0.0,37.699999999999996,24.66666666666666,827.5,30.800000000000008
24,0,15,30.899999999999995,26.199999999999992,69.70000000000002,998.4249999999998,122.08333333333333,998.4249999999998,0.0,37.699999999999996,24.66666666666666,827.75,30.800000000000008
24,0,16,30.899999999999995,26.199999999999992,69.70000000000002,998.4249999999998,121.91666666666667,998.4249999999998,0.0,37.699999999999996,24.699999999999992,827.75,30.800000000000008
24,0,17,30.891666666666662,26.199999999999992,69.70000000000002,998.4333333333333,122.16666666666667,998.4333333333333,0.0,37.699999999999996,24.699999999999992,827.5833333333334,30.800000000000008
24,0,18,30.899999999999995,26.199999999999992,69.78333333333332,998.4666666666666,122.0,998.4666666666666,0.0,37.71666666666666,24.699999999999992,827.3333333333334,30.800000000000008
24,0,19,30.899999999999995,26.199999999999992,69.79166666666666,998.4333333333333,122.08333333333333,998.4333333333333,0.0,37.71666666666666,24.699999999999992,827.6666666666666,30.800000000000008
24,0,20,30.899999999999995,26.199999999999992,69.79166666666666,998.4249999999998,122.33333333333333,998.4249999999998,0.0,37.75000000000001,24.699999999999992,827.75,30.800000000000008
24,0,21,30.899999999999995,26.199999999999992,69.79166666666664,998.4083333333332,122.25,998.4083333333332,0.0,37.70833333333333,24.699999999999992,827.9166666666666,30.800000000000008
24,0,22,30.899999999999995,26.199999999999992,69.79999999999998,998.3916666666665,122.25,998.4083333333332,0.0,37.71666666666666,24.699999999999992,827.9166666666666,30.800000000000008
24,0,23,30.891666666666662,26.199999999999992,69.72500000000001,998.4416666666665,121.91666666666667,998.4416666666665,0.0,37.699999999999996,24.699999999999992,827.5833333333334,30.800000000000008
24,0,24,30.899999999999995,26.199999999999992,69.79166666666666,998.4249999999997,122.0,998.4249999999997,0.0,37.724999999999994,24.699999999999992,827.75,30.800000000000008
24,0,25,30.899999999999995,26.199999999999992,69.79166666666666,998.4666666666666,121.83333333333333,998.4666666666666,0.0,37.70833333333333,24.699999999999992,827.3333333333334,30.800000000000008
24,0,26,30.899999999999995,26.199999999999992,69.79999999999998,998.4499999999999,122.08333333333333,998.4499999999999,0.0,37.75000000000001,24.699999999999992,827.5,30.800000000000008
24,0,27,30.899999999999995,26.199999999999992,69.79999999999998,998.4833333333332,121.91666666666667,998.4833333333332,0.0,37.800000000000004,24.699999999999992,827.1666666666666,30.800000000000008
24,0,28,30.899999999999995,26.199999999999992,69.79999999999998,998.4916666666667,121.83333333333333,998.4916666666667,0.0,37.75833333333333,24.699999999999992,827.0833333333334,30.800000000000008
24,0,29,30.899999999999995,26.199999999999992,69.79999999999998,998.4166666666665,122.16666666666667,998.4166666666665,0.0,37.699999999999996,24.699999999999992,827.8333333333334,30.800000000000008
24,0,30,30.899999999999995,26.199999999999992,69.79166666666664,998.4249999999998,122.08333333333333,998.4249999999998,0.0,37.699999999999996,24.699999999999992,827.75,30.800000000000008
24,0,31,30.899999999999995,26.199999999999992,69.79999999999998,998.4499999999999,122.25,998.4499999999999,0.0,37.75833333333333,24.699999999999992,827.5,30.800000000000008
24,0,32,30.899999999999995,26.199999999999992,69.79999999999998,998.3999999999997,122.08333333333333,998.3999999999997,0.0,37.74166666666667,24.699999999999992,828.0,30.800000000000008
24,0,33,30.899999999999995,26.199999999999992,69.79999999999998,998.4666666666666,122.08333333333333,998.4666666666666,0.0,37.78333333333334,24.699999999999992,827.3333333333334,30.800000000000008
24,0,34,30.891666666666662,26.199999999999992,69.87499999999999,998.4833333333332,121.83333333333333,998.4833333333332,0.0,37.800000000000004,24.699999999999992,827.1666666666666,30.800000000000008
24,0,35,30.899999999999995,26.199999999999992,69.86666666666666,998.5,121.5,998.5,0.0,37.800000000000004,24.699999999999992,827.0,30.800000000000008
24,0,36,30.899999999999995,26.199999999999992,69.79999999999998,998.5,121.08333333333333,998.5083333333333,0.0,37.800000000000004,24.699999999999992,826.9166666666666,30.800000000000008
24,0,37,30.899999999999995,26.199999999999992,69.79999999999998,998.4916666666667,121.66666666666667,998.4916666666667,0.0,37.78333333333334,24.699999999999992,827.0833333333334,30.800000000000008
24,0,38,30.899999999999995,26.199999999999992,69.79166666666664,998.4583333333331,121.91666666666667,998.4583333333331,0.0,37.70833333333333,24.699999999999992,827.4166666666666,30.800000000000008
24,0,39,30.899999999999995,26.199999999999992,69.80833333333332,998.4249999999998,122.08333333333333,998.4249999999998,0.0,37.76666666666667,24.699999999999992,827.75,30.800000000000008
24,0,40,30.899999999999995,26.199999999999992,69.88333333333331,998.3999999999997,122.5,998.3999999999997,0.0,37.800000000000004,24.699999999999992,828.0,30.800000000000008
24,0,41,30.899999999999995,26.199999999999992,69.79999999999998,998.4416666666666,122.16666666666667,998.4333333333333,0.0,37.800000000000004,24.699999999999992,827.5833333333334,30.800000000000008
24,0,42,30.899999999999995,26.199999999999992,69.80833333333332,998.4249999999998,122.25,998.4249999999998,0.0,37.800000000000004,24.699999999999992,827.75,30.800000000000008
24,0,43,30.899999999999995,26.199999999999992,69.8583333333333,998.4666666666666,121.91666666666667,998.4666666666666,0.0,37.800000000000004,24.699999999999992,827.4166666666666,30.800000000000008
24,0,44,30.899999999999995,26.199999999999992,69.80833333333332,998.475,121.91666666666667,998.475,0.0,37.766666666666666,24.699999999999992,827.25,30.800000000000008
24,0,45,30.899999999999995,26.199999999999992,69.90833333333332,998.4916666666667,121.58333333333333,998.4916666666667,0.0,37.800000000000004,24.699999999999992,827.1666666666666,30.800000000000008
24,0,46,30.899999999999995,26.199999999999992,69.90833333333332,998.5,121.25,998.5,0.0,37.800000000000004,24.699999999999992,827.1666666666666,30.800000000000008
24,0,47,30.899999999999995,26.199999999999992,69.83333333333333,998.4916666666667,121.66666666666667,998.5083333333333,0.0,37.800000000000004,24.699999999999992,827.0,30.800000000000008
24,0,48,30.899999999999995,26.199999999999992,69.79999999999998,998.4833333333332,121.75,998.4833333333332,0.0,37.75833333333333,24.699999999999992,827.25,30.800000000000008
24,0,49,30.899999999999995,26.199999999999992,69.85833333333332,998.4916666666667,121.41666666666667,998.5,0.0,37.800000000000004,24.699999999999992,827.1666666666666,30.800000000000008
24,0,50,30.899999999999995,26.199999999999992,69.89999999999999,998.4916666666667,121.5,998.4916666666667,0.0,37.800000000000004,24.699999999999992,827.4166666666666,30.800000000000008
24,0,51,30.899999999999995,26.199999999999992,69.89999999999999,998.4916666666667,121.66666666666667,998.4916666666667,0.0,37.800000000000004,24.699999999999992,827.4166666666666,30.800000000000008
24,0,52,30.899999999999995,26.199999999999992,69.89999999999999,998.5,121.5,998.5083333333333,0.0,37.800000000000004,24.699999999999992,827.0833333333334,30.800000000000008
24,0,53,30.899999999999995,26.199999999999992,69.85,998.5,121.25,998.5250000000001,0.0,37.800000000000004,24.699999999999992,826.9166666666666,30.800000000000008
24,0,54,30.899999999999995,26.199999999999992,69.87499999999999,998.5,121.16666666666667,998.525,0.0,37.800000000000004,24.699999999999992,827.0,30.800000000000008
24,0,55,30.899999999999995,26.199999999999992,69.89999999999999,998.5,121.08333333333333,998.5416666666666,0.0,37.800000000000004,24.699999999999992,826.75,30.800000000000008
24,0,56,30.899999999999995,26.199999999999992,69.82499999999999,998.5,121.0,998.5166666666668,0.0,37.800000000000004,24.699999999999992,827.0833333333334,30.800000000000008
24,0,57,30.899999999999995,26.199999999999992,69.79999999999998,998.5,121.0,998.5500000000001,0.0,37.78333333333334,24.699999999999992,826.5833333333334,30.800000000000008
24,0,58,30.899999999999995,26.199999999999992,69.79999999999998,998.5,121.0,998.5333333333334,0.0,37.766666666666666,24.699999999999992,826.9166666666666,30.800000000000008
24,0,59,30.899999999999995,26.199999999999992,69.79999999999998,998.5,121.0,998.5333333333333,0.0,37.733333333333334,24.699999999999992,826.9166666666666,30.800000000000008
24,1,0,30.899999999999995,26.199999999999992,69.87499999999999,998.5,121.08333333333333,998.5250000000001,0.0,37.800000000000004,24.699999999999992,827.0,30.800000000000008
24,1,1,30.899999999999995,26.199999999999992,69.86666666666665,998.5166666666668,120.83333333333333,998.5666666666667,0.0,37.800000000000004,24.699999999999992,826.4166666666666,30.800000000000008
24,1,2,30.899999999999995,26.199999999999992,69.86666666666666,998.5,120.75,998.5916666666668,0.0,37.800000000000004,24.699999999999992,826.0833333333334,30.800000000000008
24,1,3,30.899999999999995,26.199999999999992,69.84166666666665,998.5,120.91666666666667,998.5333333333333,0.0,37.75833333333333,24.699999999999992,826.9166666666666,30.800000000000008
24,1,4,30.899999999999995,26.199999999999992,69.81666666666665,998.5,121.0,998.5583333333334,0.0,37.79166666666667,24.699999999999992,826.5,30.800000000000008
24,1,5,30.899999999999995,26.199999999999992,69.74999999999999,998.5,121.33333333333333,998.5166666666668,0.0,37.699999999999996,24.699999999999992,827.3333333333334,30.800000000000008
24,1,6,30.899999999999995,26.199999999999992,69.75833333333331,998.4833333333332,121.75,998.4833333333332,0.0,37.699999999999996,24.699999999999992,827.5,30.800000000000008
24,1,7,30.899999999999995,26.199999999999992,69.79999999999998,998.4916666666667,121.75,998.5,0.0,37.70833333333333,24.699999999999992,827.6666666666666,30.800000000000008
