date,date,date,PM10,PM2.5,PM1
23,19,39,53.989999999999995,21.11,14.45
23,19,40,46.34000000000001,21.609999999999996,15.089999999999998
23,19,41,49.029999999999994,21.880000000000003,15.01
23,19,42,53.35999999999999,22.29,15.610000000000003
23,19,43,53.56,22.199999999999996,15.219999999999999
23,19,44,50.32,21.16,14.709999999999999
23,19,45,53.019999999999996,20.15,14.2
23,19,46,56.620000000000005,20.700000000000003,13.959999999999999
23,19,47,59.989999999999995,19.990000000000002,13.709999999999999
23,19,48,44.58,20.06,13.770000000000001
23,19,49,54.94,19.92,13.540000000000001
23,19,50,53.26000000000001,19.66,13.5
23,19,51,53.18000000000001,18.860000000000003,13.34
23,19,52,41.8,19.619999999999997,13.7
23,19,53,47.379999999999995,19.990000000000002,13.77
23,19,54,47.85000000000001,20.56,13.7
23,19,55,44.730000000000004,22.32,14.2
23,19,56,44.160000000000004,20.929999999999996,14.040000000000001
23,19,57,43.81,20.41,13.719999999999999
23,19,58,48.64,21.32,13.940000000000001
23,19,59,37.779999999999994,21.130000000000003,13.919999999999998
23,20,0,41.61000000000001,20.4,13.98
23,20,1,37.13000000000001,20.32,13.77
23,20,2,41.33,21.270000000000003,14.040000000000001
23,20,3,38.21999999999999,21.25,14.159999999999997
23,20,4,36.61,21.119999999999997,14.34
23,20,5,37.89,22.38,14.819999999999999
23,20,6,36.46,22.09,15.210000000000003
23,20,7,39.12,22.31,14.969999999999999
23,20,8,37.81,23.0,15.39
23,20,9,40.54,23.720000000000002,15.330000000000002
23,20,10,41.14,23.749999999999996,15.439999999999998
23,20,11,41.32000000000001,24.74,15.930000000000001
23,20,12,39.290000000000006,24.18,15.670000000000002
23,20,13,41.43,24.279999999999998,15.689999999999998
23,20,14,40.459999999999994,24.16,15.479999999999999
23,20,15,41.32,25.58,16.44
23,20,16,43.410000000000004,25.19,16.369999999999997
23,20,17,39.33,25.660000000000004,16.36
23,20,18,37.93000000000001,25.73,16.16
23,20,19,39.32000000000001,25.860000000000003,16.47
23,20,20,40.940000000000005,25.72,16.34
23,20,21,37.99,26.35,16.68
23,20,22,42.58,27.630000000000003,16.8
23,20,23,40.42,25.72,16.389999999999997
23,20,24,38.47,26.0,16.54
23,20,25,37.34,25.130000000000003,16.44
23,20,26,35.73,25.12,16.18
23,20,27,39.39,27.060000000000002,16.599999999999998
23,20,28,36.86999999999999,26.27,16.55
23,20,29,40.08999999999999,25.54,16.66
23,20,30,38.550000000000004,26.060000000000002,16.73
23,20,31,37.75,26.27,17.190000000000005
23,20,32,45.69,27.470000000000006,17.249999999999996
23,20,33,43.04,27.839999999999996,17.499999999999996
23,20,34,42.59,28.2,17.619999999999997
23,20,35,41.73,27.669999999999998,17.369999999999997
23,20,36,40.809999999999995,27.35,17.46
23,20,37,42.01,29.01,17.83
23,20,38,41.42999999999999,28.109999999999996,17.77
23,20,39,42.5,27.669999999999998,17.75
23,20,40,42.42,28.380000000000003,17.71
23,20,41,45.050000000000004,28.309999999999995,17.49
23,20,42,40.760000000000005,27.390000000000004,17.1
23,20,43,39.51,28.0,17.45
23,20,44,42.02999999999999,28.75,17.650000000000002
23,20,45,41.14,28.560000000000002,17.8
23,20,46,38.42999999999999,27.54,17.450000000000003
23,20,47,44.209999999999994,29.330000000000002,17.67
23,20,48,39.61,28.090000000000003,17.64
23,20,49,38.17,27.49,17.25
23,20,50,38.970000000000006,27.669999999999998,17.53
23,20,51,39.019999999999996,28.169999999999998,17.43
23,20,52,41.26,28.869999999999997,18.04
23,20,53,41.95,29.0,17.81
23,20,54,41.95,29.389999999999997,17.91
23,20,55,41.92,27.579999999999995,17.619999999999997
23,20,56,40.589999999999996,27.639999999999997,17.35
23,20,57,40.85,28.18,17.509999999999998
23,20,58,41.77000000000001,27.619999999999997,17.43
23,20,59,39.36000000000001,28.52,17.830000000000002
23,21,0,43.49,29.35,17.630000000000003
23,21,1,39.849999999999994,27.72,17.54
23,21,2,40.89,28.509999999999998,17.67
23,21,3,39.790000000000006,27.98,17.580000000000002
23,21,4,41.41,28.869999999999994,17.669999999999998
23,21,5,42.559999999999995,29.110000000000003,17.54
23,21,6,39.71,28.089999999999996,17.520000000000003
23,21,7,39.23,28.360000000000003,17.72
23,21,8,40.82000000000001,28.01,17.58
23,21,9,40.73,28.52,17.419999999999998
23,21,10,42.300000000000004,28.07,17.4
23,21,11,39.260000000000005,27.79,17.509999999999998
23,21,12,39.86,28.359999999999996,17.490000000000002
23,21,13,37.11,26.970000000000006,17.37
23,21,14,42.739999999999995,28.429999999999996,17.61
23,21,15,42.06,28.85,17.88
23,21,16,40.129999999999995,28.380000000000003,17.689999999999998
23,21,17,43.720000000000006,28.769999999999992,17.550000000000004
23,21,18,38.35,27.639999999999997,17.66
23,21,19,39.21,27.96,17.69
23,21,20,40.99,28.059999999999995,17.58
23,21,21,41.35,28.590000000000003,17.71
23,21,22,40.86,29.02,17.92
23,21,23,37.540000000000006,26.85,17.380000000000003
23,21,24,38.91,27.830000000000002,17.6
23,21,25,37.029999999999994,27.6,17.38
23,21,26,38.91,27.98,17.63
23,21,27,36.75,27.77,17.889999999999997
23,21,28,38.940000000000005,28.48,17.84
23,21,29,41.190000000000005,28.259999999999998,17.619999999999997
23,21,30,38.77,28.309999999999995,17.8
23,21,31,42.86000000000001,29.310000000000002,17.729999999999997
23,21,32,39.93000000000001,28.389999999999997,17.67
23,21,33,38.2,27.29,17.54
23,21,34,40.15,28.369999999999997,17.759999999999998
23,21,35,42.72000000000001,28.639999999999997,17.740000000000002
23,21,36,37.46,26.879999999999995,17.619999999999997
23,21,37,38.66,28.259999999999998,17.87
23,21,38,38.52,28.07,17.61
23,21,39,37.470000000000006,27.659999999999997,17.71
23,21,40,38.19,27.870000000000005,17.9
23,21,41,39.93,29.169999999999998,17.85
23,21,42,39.5,27.98,17.799999999999997
23,21,43,40.36,28.479999999999997,18.1
23,21,44,41.15,28.869999999999997,17.69
23,21,45,38.6,28.860000000000003,17.68
23,21,46,37.86999999999999,28.290000000000003,17.69
23,21,47,38.78000000000001,28.330000000000002,17.66
23,21,48,38.08,27.880000000000003,17.65
23,21,49,38.89,28.109999999999996,17.96
23,21,50,38.209999999999994,28.600000000000005,17.830000000000002
23,21,51,37.629999999999995,26.910000000000004,17.750000000000004
23,21,52,37.4,29.03,17.95
23,21,53,40.87,28.619999999999997,18.029999999999998
23,21,54,39.879999999999995,28.309999999999995,17.81
23,21,55,41.46,29.93,18.36
23,21,56,41.42,29.85,18.3
23,21,57,37.199999999999996,27.790000000000003,17.8
23,21,58,39.36,28.499999999999993,17.830000000000002
23,21,59,39.55,28.910000000000004,18.09
23,22,0,38.07,27.3,17.740000000000002
23,22,1,37.89,28.1,17.77
23,22,2,38.83,27.85,17.81
23,22,3,38.59,27.830000000000002,17.979999999999997
23,22,4,42.89,29.639999999999997,18.31
23,22,5,36.88999999999999,28.209999999999997,18.080000000000002
23,22,6,39.989999999999995,29.02,18.21
23,22,7,38.03,28.240000000000002,17.78
23,22,8,39.779999999999994,28.53,17.92
23,22,9,40.089999999999996,28.180000000000007,17.94
23,22,10,38.720000000000006,28.820000000000004,17.990000000000002
23,22,11,37.42,27.379999999999995,17.93
23,22,12,38.129999999999995,28.540000000000003,18.18
23,22,13,39.8,28.669999999999998,17.83
23,22,14,38.8,28.22,17.82
23,22,15,36.519999999999996,28.01,17.610000000000003
23,22,16,39.410000000000004,28.15,17.63
23,22,17,37.470000000000006,27.01,17.450000000000003
23,22,18,37.96,28.090000000000003,17.82
23,22,19,39.2,28.559999999999995,18.050000000000004
23,22,20,37.190000000000005,28.560000000000002,18.14
23,22,21,40.67,29.669999999999998,18.15
23,22,22,37.17,27.939999999999998,17.750000000000004
23,22,23,40.4,30.440000000000005,18.209999999999997
23,22,24,40.91,29.23,17.73
23,22,25,39.12,28.29,17.749999999999996
23,22,26,38.940000000000005,29.22,18.05
23,22,27,38.82,28.22,17.71
23,22,28,36.86,27.23,17.56
23,22,29,43.089999999999996,29.540000000000003,18.139999999999997
23,22,30,41.160000000000004,29.65,18.1
23,22,31,41.31000000000001,28.979999999999997,18.130000000000003
23,22,32,41.47,29.85,18.34
23,22,33,42.410000000000004,29.7,18.249999999999996
23,22,34,38.49,28.35,18.079999999999995
23,22,35,39.82000000000001,28.490000000000002,18.04
23,22,36,38.43,27.740000000000002,17.9
23,22,37,39.62,28.389999999999997,17.85
23,22,38,38.129999999999995,27.580000000000002,17.78
23,22,39,41.49999999999999,29.07,17.95
23,22,40,38.32000000000001,27.9,17.900000000000002
23,22,41,41.49,29.380000000000003,18.19
23,22,42,43.31999999999999,28.709999999999997,18.01
23,22,43,43.25000000000001,29.830000000000002,18.63
23,22,44,42.830000000000005,29.43,18.119999999999997
23,22,45,38.910000000000004,27.920000000000005,17.779999999999998
23,22,46,38.38000000000001,28.35,17.93
23,22,47,37.25,27.05,17.59
23,22,48,38.260000000000005,27.880000000000003,17.75
23,22,49,39.76,28.410000000000004,18.060000000000002
23,22,50,40.150000000000006,28.959999999999997,17.91
23,22,51,37.67,27.97,17.81
23,22,52,38.2,27.78,17.580000000000002
23,22,53,38.300000000000004,27.879999999999995,17.72
23,22,54,37.83,27.410000000000004,17.740000000000002
23,22,55,39.07000000000001,28.0,17.87
23,22,56,40.33,28.959999999999997,17.790000000000003
23,22,57,39.459999999999994,28.059999999999995,17.83
23,22,58,39.84,27.45,17.83
23,22,59,37.82,27.379999999999995,17.6
23,23,0,39.89,28.23,17.7
23,23,1,37.13,27.589999999999996,17.630000000000003
23,23,2,36.1,26.770000000000003,17.29
23,23,3,38.839999999999996,28.71,17.92
23,23,4,39.61999999999999,28.85,18.07
23,23,5,35.85,27.309999999999995,17.750000000000004
23,23,6,37.05,27.93,17.9
23,23,7,36.120000000000005,27.93,17.81
23,23,8,36.42999999999999,26.79,17.65
23,23,9,37.78,27.98,17.75
23,23,10,36.8,27.53000000000001,17.5
23,23,11,37.67,27.620000000000005,17.779999999999998
23,23,12,39.36999999999999,28.590000000000003,17.74
23,23,13,38.14,27.389999999999997,17.490000000000002
23,23,14,35.75,26.02,17.45
23,23,15,35.769999999999996,26.129999999999995,17.220000000000002
23,23,16,36.50000000000001,27.790000000000003,17.65
23,23,17,36.36999999999999,28.23,17.669999999999998
23,23,18,34.77,26.55,17.46
23,23,19,34.36,26.970000000000006,17.29
23,23,20,35.480000000000004,26.52,17.259999999999998
23,23,21,36.339999999999996,26.5,17.229999999999997
23,23,22,36.28999999999999,27.589999999999996,17.6
23,23,23,35.470000000000006,26.9,17.160000000000004
23,23,24,37.29,27.45,17.439999999999998
23,23,25,37.86,27.619999999999997,17.3
23,23,26,38.019999999999996,27.75,17.43
23,23,27,36.38,27.609999999999996,17.63
23,23,28,38.8,27.93,17.479999999999997
23,23,29,37.5,26.98,17.31
23,23,30,36.5,26.57,17.11
23,23,31,41.150000000000006,27.28,17.53
23,23,32,36.800000000000004,27.04,17.47
23,23,33,34.46,26.679999999999996,17.63
23,23,34,36.18999999999999,27.770000000000003,17.61
23,23,35,38.650000000000006,27.240000000000002,17.4
23,23,36,36.24999999999999,27.03,17.39
23,23,37,37.66000000000001,26.009999999999998,17.150000000000002
23,23,38,40.81,28.309999999999995,17.669999999999998
23,23,39,40.099999999999994,28.589999999999996,17.54
23,23,40,37.809999999999995,27.690000000000005,17.59
23,23,41,40.160000000000004,28.0,17.61
23,23,42,36.83,27.360000000000003,17.37
23,23,43,36.67,26.9,17.36
23,23,44,36.089999999999996,26.6,17.3
23,23,45,38.11,28.310000000000002,17.32
23,23,46,36.77,26.35,17.330000000000002
23,23,47,36.629999999999995,26.57,17.19
23,23,48,38.470000000000006,26.759999999999998,17.389999999999997
23,23,49,37.440000000000005,28.060000000000002,17.68
23,23,50,36.9,27.309999999999995,17.42
23,23,51,36.190000000000005,25.9,16.97
23,23,52,39.43,27.22,17.34
23,23,53,37.55,27.880000000000003,17.37
23,23,54,37.5,27.869999999999997,17.53
23,23,55,38.00000000000001,27.590000000000003,17.46
23,23,56,37.25,27.3,17.259999999999998
23,23,57,38.27,27.4,17.279999999999998
23,23,58,40.13999999999999,27.630000000000003,17.41
23,23,59,38.04,27.4,17.4
24,0,0,35.550000000000004,25.889999999999997,17.18
24,0,1,34.21,26.0,17.27
24,0,2,33.519999999999996,25.34,16.869999999999997
24,0,3,37.92,27.1,17.23
24,0,4,35.95,25.970000000000006,17.04
24,0,5,35.68,27.669999999999998,17.52
24,0,6,35.0,25.24,17.110000000000003
24,0,7,34.66,26.590000000000003,17.419999999999998
24,0,8,36.33999999999999,26.5,17.080000000000002
24,0,9,37.78,27.1,17.3
24,0,10,36.989999999999995,27.080000000000002,17.119999999999997
24,0,11,37.730000000000004,26.78,17.000000000000004
24,0,12,36.980000000000004,26.77,17.19
24,0,13,39.660000000000004,27.389999999999997,17.43
24,0,14,35.88000000000001,26.119999999999997,17.05
24,0,15,35.239999999999995,26.560000000000002,17.2
24,0,16,36.16,27.060000000000002,17.119999999999997
24,0,17,36.18,26.68,17.31
24,0,18,34.45,26.02,17.07
24,0,19,35.940000000000005,27.110000000000003,17.259999999999998
24,0,20,34.800000000000004,25.889999999999997,16.979999999999997
24,0,21,35.599999999999994,26.290000000000003,17.19
24,0,22,36.75000000000001,26.209999999999997,17.07
24,0,23,38.169999999999995,27.689999999999998,17.36
24,0,24,37.09,26.82,17.220000000000002
24,0,25,35.58,26.850000000000005,17.160000000000004
24,0,26,35.76,25.76,17.04
24,0,27,36.73,26.360000000000003,17.11
24,0,28,36.129999999999995,25.959999999999997,17.110000000000003
24,0,29,36.64,25.729999999999997,16.87
24,0,30,35.260000000000005,26.909999999999997,17.12
24,0,31,37.519999999999996,26.82,17.21
24,0,32,37.45,27.07,17.37
24,0,33,36.74999999999999,27.8,17.31
24,0,34,34.51,25.859999999999996,17.19
24,0,35,34.35,26.700000000000006,16.97
24,0,36,36.010000000000005,26.45,17.189999999999998
24,0,37,35.33,25.729999999999997,16.880000000000003
24,0,38,36.59,26.409999999999997,16.92
24,0,39,35.69,25.919999999999998,17.0
24,0,40,36.54,26.919999999999998,17.04
24,0,41,38.040000000000006,27.360000000000003,17.18
24,0,42,35.88,26.5,17.060000000000002
24,0,43,36.58,26.329999999999995,16.91
24,0,44,37.33999999999999,27.22,17.07
24,0,45,36.779999999999994,26.82,17.189999999999998
24,0,46,36.6,27.119999999999997,17.090000000000003
24,0,47,36.99,26.419999999999998,17.14
24,0,48,37.190000000000005,26.709999999999997,17.009999999999998
24,0,49,37.839999999999996,27.4,17.57
24,0,50,38.419999999999995,26.79,17.09
24,0,51,35.01,25.380000000000003,16.88
24,0,52,36.11999999999999,26.019999999999992,17.19
24,0,53,35.59,25.589999999999996,16.86
24,0,54,35.809999999999995,25.669999999999998,16.740000000000002
24,0,55,35.89,26.389999999999997,17.09
24,0,56,35.96,26.689999999999998,17.18
24,0,57,35.440000000000005,26.47,16.94
24,0,58,34.480000000000004,26.2,16.98
24,0,59,35.32,25.830000000000002,17.04
24,1,0,35.17999999999999,26.589999999999996,16.939999999999998
24,1,1,36.34,26.959999999999997,17.04
24,1,2,35.769999999999996,27.05,17.060000000000002
24,1,3,37.04,26.020000000000003,16.96
24,1,4,37.76,26.130000000000003,17.209999999999997
24,1,5,36.5,26.32,17.13
24,1,6,35.980000000000004,26.340000000000003,17.05
24,1,7,37.190000000000005,27.140000000000004,17.16
