date_time,date_time,date_time,Temparature_dht11(2),humidity_dht11(2),6.5um,sfr,10um,12um,14um,16um,PM2.5_opc_n2_2,Bin1MTOF,8um,Bin5MTOF,PM1_opc_n2_2,Bin7MTOF,Checksum,Bin3MTOF,PM10_opc_n2_2,4um,5um,2.1um,3um,1.3um,1.6um,0.78um,1um,0.38um,0.54um,samplingPeriod
23.00,19.00,39.00,27.00,58.07,0.00,5.10,0.01,0.00,0.00,0.00,8.63,2.31,0.00,23.02,4.26,9.60,136.64,9.29,13.56,0.01,0.02,0.16,0.04,0.62,0.49,5.02,1.31,0.00,0.04,5970.24
23.00,19.00,40.00,27.00,59.63,0.00,4.05,0.00,0.00,0.00,0.01,11.86,1.98,0.00,25.40,5.71,14.29,150.19,9.73,18.68,0.02,0.01,0.28,0.08,0.63,0.84,6.67,2.03,0.00,0.04,3.47
23.00,19.00,41.00,27.31,61.13,0.00,4.91,0.00,0.00,0.00,0.00,10.06,2.73,0.00,28.54,5.02,7.06,165.19,8.96,13.68,0.02,0.01,0.20,0.02,0.54,0.68,5.74,1.49,0.00,0.30,3.79
23.00,19.00,42.00,28.00,62.53,0.00,5.09,0.00,0.00,0.00,0.00,8.17,5.02,0.00,24.89,5.01,10.80,171.33,9.98,11.80,0.02,0.00,0.18,0.02,0.40,0.55,2.29,0.79,0.51,4.53,3.66
23.00,19.00,43.00,28.00,62.88,0.00,5.28,0.00,0.00,0.00,0.00,8.63,4.53,0.00,25.37,5.06,15.12,167.29,10.16,12.12,0.00,0.00,0.16,0.04,0.51,0.57,3.08,0.91,0.10,3.82,3.45
23.00,19.00,44.00,28.00,61.61,0.00,5.66,0.00,0.00,0.00,0.00,7.65,4.35,0.00,21.31,4.61,13.69,153.56,11.54,11.91,0.02,0.00,0.19,0.04,0.47,0.53,1.98,0.78,0.03,4.53,3.16
23.00,19.00,45.00,28.00,59.81,0.01,5.62,0.01,0.00,0.00,0.00,7.94,4.40,0.00,23.60,4.81,11.15,189.81,11.23,14.40,0.02,0.01,0.16,0.03,0.61,0.49,2.10,0.82,0.02,4.66,3.79
23.00,19.00,46.00,28.00,57.94,0.02,5.55,0.01,0.00,0.00,0.01,9.86,4.48,0.00,16.29,6.41,13.96,245.31,9.08,20.28,0.03,0.03,0.19,0.06,0.46,0.45,2.26,0.96,2.12,5.81,3.63
23.00,19.00,47.00,28.00,56.73,0.00,5.39,0.00,0.00,0.00,0.00,11.73,4.58,0.00,11.67,8.08,12.53,330.80,8.62,16.80,0.03,0.02,0.14,0.08,0.41,0.40,2.50,1.04,3.86,7.18,3.83
23.00,19.00,48.00,27.35,55.47,0.01,5.19,0.00,0.00,0.00,0.01,13.14,4.75,0.01,8.55,9.22,7.06,321.24,7.39,23.24,0.03,0.01,0.16,0.07,0.36,0.34,2.79,1.27,4.79,8.06,3.46
23.00,19.00,49.00,27.00,55.00,0.02,5.24,0.00,0.01,0.00,0.00,13.23,4.73,0.01,8.90,9.32,8.65,329.41,7.33,24.42,0.01,0.01,0.18,0.07,0.44,0.37,2.75,1.03,5.09,8.16,3.46
23.00,19.00,50.00,27.11,55.11,0.00,5.33,0.01,0.00,0.00,0.01,12.65,4.61,0.01,8.30,8.95,5.94,293.33,7.63,23.51,0.03,0.03,0.15,0.05,0.41,0.33,2.55,1.08,4.74,8.01,3.16
23.00,19.00,51.00,27.81,55.81,0.00,5.30,0.00,0.00,0.00,0.00,13.37,4.67,0.01,8.98,9.32,8.10,363.56,7.31,21.41,0.02,0.03,0.17,0.06,0.41,0.43,2.87,1.22,4.92,8.03,3.79
23.00,19.00,52.00,28.00,56.00,0.00,5.28,0.00,0.00,0.00,0.00,13.08,4.67,0.00,9.23,9.21,7.63,345.06,7.50,16.68,0.02,0.01,0.18,0.07,0.42,0.37,2.59,1.17,4.92,8.22,3.63
23.00,19.00,53.00,28.00,56.00,0.01,5.27,0.00,0.00,0.00,0.00,13.41,4.69,0.00,8.85,9.29,7.50,346.81,7.35,20.55,0.01,0.02,0.22,0.08,0.44,0.38,2.93,1.22,5.01,7.86,3.63
23.00,19.00,54.00,28.00,56.00,0.00,5.29,0.01,0.00,0.01,0.00,13.29,4.67,0.00,8.74,9.19,7.85,302.83,7.50,22.79,0.02,0.01,0.22,0.06,0.47,0.37,2.83,1.29,5.05,7.77,3.16
23.00,19.00,55.00,28.00,56.00,0.01,5.54,0.00,0.00,0.00,0.00,13.00,4.44,0.00,8.41,9.09,5.65,321.17,7.24,16.62,0.03,0.01,0.17,0.05,0.32,0.37,2.88,1.28,4.79,7.74,3.30
23.00,19.00,56.00,28.00,55.80,0.00,5.43,0.00,0.00,0.00,0.00,12.69,4.56,0.00,8.73,8.84,6.76,360.20,7.40,17.43,0.02,0.02,0.22,0.04,0.40,0.35,2.62,1.23,4.85,7.63,3.83
23.00,19.00,57.00,28.00,56.00,0.00,5.37,0.00,0.00,0.00,0.00,12.96,4.59,0.00,8.37,9.08,6.25,329.00,7.37,17.69,0.01,0.02,0.17,0.05,0.44,0.37,2.73,1.20,4.78,7.92,3.46
23.00,19.00,58.00,28.06,56.06,0.00,5.34,0.00,0.01,0.00,0.00,13.17,4.63,0.00,8.90,9.32,5.00,335.41,7.53,20.74,0.02,0.01,0.18,0.04,0.36,0.37,2.75,1.16,5.18,8.07,3.46
23.00,19.00,59.00,28.82,56.00,0.01,5.34,0.00,0.00,0.00,0.00,12.82,4.63,0.00,8.53,8.92,7.02,324.76,7.37,16.63,0.03,0.01,0.24,0.06,0.45,0.34,2.56,1.22,4.90,7.78,3.46
23.00,20.00,0.00,29.00,56.18,0.01,5.39,0.00,0.00,0.00,0.00,12.98,4.59,0.00,8.53,9.08,7.35,330.76,7.24,19.29,0.02,0.01,0.16,0.08,0.35,0.38,2.82,1.19,5.02,7.68,3.46
23.00,20.00,1.00,29.00,56.75,0.00,5.35,0.00,0.00,0.00,0.00,13.00,4.60,0.00,8.31,9.05,7.60,344.88,7.31,17.61,0.03,0.02,0.18,0.06,0.38,0.43,2.69,1.22,4.81,7.89,3.64
23.00,20.00,2.00,29.00,57.00,0.00,5.36,0.00,0.01,0.00,0.00,13.27,4.61,0.00,9.04,9.22,7.80,323.76,7.51,20.61,0.02,0.01,0.16,0.07,0.47,0.43,2.78,1.36,5.15,7.79,3.31
23.00,20.00,3.00,29.00,57.00,0.01,5.43,0.00,0.00,0.00,0.00,13.10,4.55,0.00,8.76,9.04,7.00,334.35,7.37,17.79,0.03,0.00,0.25,0.08,0.40,0.40,2.78,1.12,4.84,7.79,3.46
23.00,20.00,4.00,29.00,57.24,0.00,5.47,0.01,0.00,0.00,0.00,13.63,4.49,0.00,8.80,9.44,8.75,351.71,7.37,19.65,0.03,0.00,0.19,0.08,0.45,0.47,2.81,1.28,5.09,8.18,3.46
23.00,20.00,5.00,29.00,57.88,0.00,5.50,0.00,0.00,0.00,0.00,13.93,4.50,0.00,9.04,9.51,9.42,376.88,7.25,17.70,0.03,0.02,0.21,0.08,0.52,0.53,2.92,1.40,4.99,8.14,3.64
23.00,20.00,6.00,29.00,58.65,0.01,5.49,0.00,0.00,0.00,0.00,13.69,4.49,0.00,8.73,9.55,6.41,353.06,7.47,16.15,0.02,0.01,0.21,0.05,0.45,0.38,2.99,1.21,5.06,8.18,3.46
23.00,20.00,7.00,29.00,59.13,0.00,5.27,0.00,0.00,0.00,0.00,14.69,4.71,0.00,8.69,10.23,5.62,383.88,7.65,18.23,0.02,0.00,0.23,0.05,0.49,0.44,3.13,1.42,5.60,8.69,3.63
23.00,20.00,8.00,29.00,59.11,0.00,5.28,0.00,0.00,0.00,0.00,14.65,4.68,0.00,8.46,10.13,7.28,333.53,7.37,17.62,0.01,0.01,0.24,0.08,0.54,0.46,3.08,1.43,5.58,8.58,3.16
23.00,20.00,9.00,29.00,60.21,0.00,5.34,0.00,0.00,0.00,0.00,14.61,4.62,0.00,8.40,10.22,5.88,435.14,7.64,17.27,0.02,0.02,0.23,0.04,0.51,0.41,2.97,1.45,5.57,8.88,4.06
23.00,20.00,10.00,29.00,59.89,0.01,5.26,0.00,0.00,0.00,0.00,14.71,4.69,0.00,8.63,10.26,5.78,353.22,7.33,16.84,0.02,0.01,0.19,0.04,0.60,0.51,2.97,1.44,5.73,8.82,3.30
23.00,20.00,11.00,29.00,59.33,0.01,5.42,0.00,0.00,0.00,0.00,14.98,4.53,0.00,8.78,10.36,4.53,424.73,7.67,18.77,0.01,0.01,0.28,0.04,0.58,0.50,3.07,1.38,5.51,9.01,3.83
23.00,20.00,12.00,29.00,60.26,0.00,5.49,0.00,0.00,0.00,0.00,15.15,4.51,0.00,8.30,10.56,6.93,359.84,7.47,17.68,0.03,0.01,0.20,0.06,0.56,0.49,3.10,1.42,5.76,9.15,3.16
23.00,20.00,13.00,29.00,59.07,0.00,5.31,0.00,0.00,0.00,0.00,14.93,4.67,0.00,8.73,10.34,6.11,415.00,7.20,17.74,0.01,0.01,0.19,0.07,0.59,0.59,3.11,1.37,5.62,8.87,3.83
23.00,20.00,14.00,29.00,59.06,0.00,5.40,0.00,0.00,0.00,0.00,14.69,4.55,0.01,8.33,10.11,6.25,375.47,7.55,20.07,0.03,0.01,0.28,0.06,0.50,0.50,2.91,1.48,5.49,8.81,3.46
23.00,20.00,15.00,29.00,59.94,0.00,5.31,0.00,0.00,0.00,0.00,15.04,4.65,0.00,8.65,10.35,10.55,378.41,7.39,17.23,0.03,0.00,0.23,0.10,0.52,0.52,3.15,1.43,5.65,8.81,3.47
23.00,20.00,16.00,29.00,61.35,0.00,5.41,0.00,0.00,0.00,0.00,15.42,4.57,0.00,8.51,10.68,8.12,393.94,7.51,17.93,0.02,0.02,0.24,0.07,0.49,0.53,3.28,1.43,6.01,8.99,3.46
23.00,20.00,17.00,29.14,61.86,0.00,5.31,0.00,0.00,0.00,0.00,16.10,4.67,0.00,8.31,11.15,6.86,471.71,7.40,19.22,0.04,0.01,0.28,0.06,0.57,0.52,3.47,1.39,6.20,9.40,4.07
23.00,20.00,18.00,29.17,61.44,0.01,5.28,0.00,0.00,0.00,0.00,15.94,4.67,0.00,8.52,11.02,6.41,363.56,7.70,19.56,0.02,0.01,0.27,0.08,0.57,0.55,3.27,1.49,6.13,9.44,3.16
23.00,20.00,19.00,29.24,60.82,0.00,5.27,0.00,0.00,0.00,0.00,15.84,4.69,0.00,8.55,10.96,6.80,399.24,7.37,17.50,0.02,0.00,0.27,0.07,0.58,0.58,3.17,1.53,6.19,9.39,3.46
23.00,20.00,20.00,29.73,61.60,0.00,5.40,0.00,0.00,0.00,0.00,15.68,4.56,0.00,8.42,10.92,7.29,463.00,7.42,18.99,0.03,0.00,0.23,0.05,0.49,0.58,3.27,1.42,5.86,9.48,4.01
23.00,20.00,21.00,30.00,62.06,0.00,5.33,0.00,0.00,0.00,0.00,16.34,4.65,0.00,8.65,11.32,7.88,391.12,7.57,18.40,0.02,0.01,0.26,0.06,0.58,0.58,3.42,1.47,5.85,9.90,3.31
23.00,20.00,22.00,29.94,62.88,0.00,5.31,0.00,0.00,0.00,0.00,16.34,4.65,0.00,8.56,11.41,8.79,433.75,7.48,19.05,0.01,0.00,0.26,0.06,0.55,0.49,3.46,1.50,6.33,9.73,3.63
23.00,20.00,23.00,30.00,62.76,0.00,5.30,0.00,0.00,0.00,0.00,17.00,4.65,0.00,8.98,11.84,6.98,423.53,7.43,19.41,0.03,0.01,0.21,0.08,0.57,0.57,3.60,1.62,6.38,10.16,3.45
23.00,20.00,24.00,30.00,61.06,0.00,5.42,0.00,0.00,0.00,0.00,15.36,4.57,0.00,8.49,10.73,6.47,393.94,7.29,17.42,0.01,0.00,0.22,0.05,0.56,0.51,3.14,1.45,5.80,9.34,3.45
23.00,20.00,25.00,30.00,61.27,0.00,5.35,0.00,0.00,0.00,0.00,16.13,4.60,0.00,8.22,11.18,7.71,469.93,7.60,18.99,0.02,0.00,0.28,0.05,0.56,0.49,3.38,1.62,6.10,9.54,4.00
23.00,20.00,26.00,30.00,61.53,0.00,5.38,0.00,0.00,0.00,0.00,15.79,4.61,0.00,8.76,11.03,6.04,406.82,7.47,18.16,0.02,0.00,0.24,0.04,0.56,0.52,3.22,1.53,6.24,9.43,3.46
23.00,20.00,27.00,30.00,61.50,0.00,5.41,0.00,0.00,0.00,0.00,15.71,4.56,0.00,8.37,10.90,8.87,418.81,7.42,17.44,0.02,0.00,0.21,0.07,0.55,0.47,3.42,1.54,5.67,9.33,3.63
23.00,20.00,28.00,30.00,62.18,0.00,5.24,0.00,0.00,0.00,0.00,16.03,4.71,0.00,9.16,11.16,6.41,384.12,7.63,19.01,0.01,0.01,0.26,0.05,0.58,0.53,3.20,1.60,6.38,9.56,3.31
23.00,20.00,29.00,30.00,62.40,0.00,5.37,0.00,0.00,0.00,0.00,16.22,4.60,0.00,8.20,11.31,5.56,476.93,7.60,18.31,0.02,0.01,0.26,0.03,0.55,0.50,3.50,1.53,6.30,9.51,4.00
23.00,20.00,30.00,30.00,63.00,0.00,5.43,0.00,0.00,0.00,0.00,15.98,4.53,0.00,8.73,11.07,7.65,409.82,7.67,18.46,0.02,0.00,0.21,0.08,0.58,0.56,3.47,1.50,6.15,9.25,3.46
23.00,20.00,31.00,30.00,63.65,0.00,5.36,0.00,0.00,0.00,0.00,16.44,4.61,0.00,8.55,11.41,9.08,401.29,7.51,20.03,0.02,0.01,0.24,0.08,0.53,0.63,3.30,1.54,6.30,9.91,3.31
23.00,20.00,32.00,30.00,63.94,0.01,5.40,0.00,0.00,0.00,0.00,17.24,4.57,0.00,8.63,11.97,7.57,419.78,7.15,20.44,0.03,0.01,0.28,0.06,0.61,0.60,3.54,1.55,6.60,10.33,3.30
23.00,20.00,33.00,30.00,65.00,0.00,5.41,0.00,0.00,0.00,0.00,17.10,4.57,0.00,8.37,11.95,6.59,401.00,7.37,18.89,0.02,0.01,0.26,0.06,0.65,0.56,3.53,1.50,6.55,10.36,3.16
23.00,20.00,34.00,30.00,65.06,0.00,5.45,0.00,0.00,0.00,0.00,17.26,4.51,0.00,8.33,11.92,5.45,446.71,7.25,18.97,0.02,0.00,0.28,0.04,0.63,0.67,3.55,1.71,6.62,10.14,3.46
23.00,20.00,35.00,30.00,65.71,0.00,5.43,0.00,0.00,0.00,0.00,17.17,4.55,0.00,8.73,12.01,7.16,445.35,7.25,19.32,0.02,0.01,0.28,0.06,0.57,0.59,3.43,1.57,6.77,10.42,3.46
23.00,20.00,36.00,30.00,66.12,0.00,5.36,0.00,0.00,0.00,0.00,17.44,4.63,0.00,8.90,12.19,5.39,448.59,7.31,18.86,0.01,0.00,0.24,0.05,0.66,0.64,3.55,1.61,7.04,10.37,3.46
23.00,20.00,37.00,30.00,66.12,0.00,5.33,0.00,0.00,0.00,0.00,17.46,4.63,0.00,8.84,12.16,6.14,478.35,7.55,20.54,0.02,0.00,0.26,0.05,0.59,0.61,3.66,1.63,6.77,10.35,3.76
23.00,20.00,38.00,30.00,66.63,0.00,5.28,0.00,0.00,0.00,0.00,17.92,4.67,0.00,8.60,12.56,7.21,428.19,7.71,20.12,0.02,0.00,0.26,0.06,0.55,0.53,3.96,1.54,6.79,10.67,3.31
23.00,20.00,39.00,30.00,66.22,0.00,5.37,0.00,0.00,0.00,0.00,17.19,4.61,0.00,8.56,12.02,6.74,399.78,7.28,19.02,0.03,0.00,0.22,0.06,0.63,0.60,3.51,1.54,6.51,10.49,3.16
23.00,20.00,40.00,30.00,66.00,0.00,5.35,0.00,0.00,0.00,0.00,17.64,4.61,0.00,9.02,12.27,4.26,423.00,7.37,19.82,0.02,0.01,0.29,0.04,0.63,0.57,3.75,1.63,6.64,10.50,3.30
23.00,20.00,41.00,30.00,66.00,0.00,5.31,0.00,0.00,0.00,0.00,17.20,4.65,0.00,8.72,11.98,11.76,434.17,8.02,19.23,0.02,0.00,0.25,0.09,0.58,0.67,3.40,1.57,6.67,10.47,3.44
23.00,20.00,42.00,30.00,66.00,0.01,5.38,0.00,0.00,0.00,0.00,17.25,4.58,0.00,9.00,11.96,9.04,439.44,7.23,19.91,0.03,0.00,0.32,0.06,0.60,0.61,3.54,1.49,6.60,10.32,3.47
23.00,20.00,43.00,30.00,65.94,0.00,5.35,0.00,0.00,0.00,0.00,17.13,4.63,0.00,8.67,11.90,8.67,433.41,7.65,20.09,0.01,0.01,0.29,0.10,0.58,0.56,3.49,1.57,6.61,10.27,3.46
23.00,20.00,44.00,30.00,65.00,0.00,5.31,0.00,0.00,0.00,0.00,17.31,4.63,0.00,8.77,12.03,8.77,482.19,7.38,18.95,0.01,0.00,0.24,0.11,0.66,0.59,3.52,1.63,6.72,10.33,3.79
23.00,20.00,45.00,30.00,65.06,0.00,5.41,0.00,0.00,0.00,0.00,16.77,4.57,0.00,9.06,11.69,8.20,414.88,7.53,20.29,0.03,0.02,0.25,0.07,0.60,0.54,3.36,1.60,6.71,10.02,3.31
23.00,20.00,46.00,30.00,66.00,0.00,5.42,0.00,0.00,0.00,0.00,17.41,4.55,0.00,8.59,12.09,5.39,425.71,7.43,19.52,0.02,0.01,0.23,0.04,0.66,0.68,3.75,1.54,6.54,10.28,3.31
23.00,20.00,47.00,30.00,65.89,0.00,5.31,0.00,0.00,0.00,0.00,17.80,4.67,0.00,8.65,12.37,8.33,423.17,7.41,20.51,0.01,0.01,0.23,0.08,0.65,0.66,3.81,1.55,6.63,10.60,3.30
23.00,20.00,48.00,30.00,65.19,0.00,5.35,0.00,0.00,0.00,0.00,17.28,4.60,0.00,8.48,11.95,6.25,463.38,7.35,19.17,0.02,0.00,0.32,0.05,0.65,0.68,3.42,1.57,6.85,10.26,3.64
23.00,20.00,49.00,30.00,65.83,0.00,5.31,0.00,0.00,0.00,0.00,17.84,4.67,0.00,8.59,12.34,7.72,432.00,7.50,20.32,0.02,0.01,0.28,0.07,0.70,0.69,3.55,1.68,6.98,10.61,3.31
23.00,20.00,50.00,30.00,65.50,0.00,5.43,0.00,0.00,0.00,0.00,16.79,4.54,0.00,8.73,11.77,7.56,457.38,7.33,18.35,0.02,0.00,0.28,0.06,0.58,0.55,3.22,1.60,6.64,10.36,3.63
23.00,20.00,51.00,30.00,66.00,0.00,5.31,0.00,0.00,0.00,0.00,17.45,4.65,0.00,8.65,12.13,6.43,403.94,7.37,19.79,0.02,0.01,0.27,0.05,0.73,0.60,3.54,1.60,6.92,10.35,3.16
23.00,20.00,52.00,30.00,66.31,0.00,5.34,0.00,0.00,0.00,0.00,17.50,4.63,0.00,8.73,12.15,6.13,465.19,7.50,19.39,0.01,0.00,0.29,0.04,0.73,0.54,3.76,1.59,6.72,10.25,3.63
23.00,20.00,53.00,30.00,66.47,0.00,5.33,0.00,0.00,0.00,0.00,17.95,4.63,0.00,9.11,12.54,6.05,417.53,7.09,19.69,0.01,0.00,0.27,0.05,0.66,0.65,3.64,1.62,6.96,10.86,3.17
23.00,20.00,54.00,30.00,66.24,0.00,5.28,0.00,0.00,0.00,0.00,17.79,4.67,0.00,8.67,12.37,4.96,422.47,7.49,20.75,0.04,0.00,0.27,0.05,0.63,0.61,3.70,1.61,6.63,10.72,3.31
23.00,20.00,55.00,30.00,66.68,0.00,5.47,0.00,0.00,0.00,0.00,17.24,4.51,0.00,8.54,11.97,7.86,412.53,7.32,19.35,0.02,0.01,0.27,0.07,0.63,0.70,3.33,1.60,6.86,10.39,3.16
23.00,20.00,56.00,30.00,67.00,0.00,5.37,0.00,0.00,0.00,0.00,17.46,4.60,0.00,8.27,12.19,8.31,450.75,7.35,19.28,0.02,0.01,0.31,0.05,0.58,0.64,3.62,1.45,7.12,10.31,3.48
23.00,20.00,57.00,30.00,66.59,0.00,5.35,0.00,0.00,0.00,0.00,17.80,4.61,0.00,8.80,12.30,7.25,449.88,7.31,20.13,0.02,0.01,0.32,0.06,0.60,0.69,3.74,1.56,6.89,10.43,3.46
23.00,20.00,58.00,30.00,66.76,0.00,5.36,0.00,0.00,0.00,0.00,17.48,4.61,0.00,8.69,12.19,7.27,446.76,7.37,19.76,0.03,0.01,0.26,0.07,0.61,0.64,3.59,1.54,7.21,10.25,3.45
23.00,20.00,59.00,30.00,66.94,0.01,5.40,0.00,0.00,0.00,0.00,17.39,4.57,0.00,8.87,12.03,7.93,427.11,7.19,19.97,0.02,0.00,0.27,0.09,0.63,0.68,3.53,1.64,6.88,10.23,3.30
23.00,21.00,0.00,30.00,66.83,0.00,5.44,0.00,0.00,0.00,0.00,16.95,4.54,0.00,8.80,11.89,4.56,402.50,7.65,18.51,0.02,0.00,0.25,0.04,0.66,0.55,3.42,1.55,6.64,10.31,3.16
