date_time,date_time,date_time,Temparature_dht11(2),humidity_dht11(2),6.5um,sfr,10um,12um,14um,16um,PM2.5_opc_n2_2,Bin1MTOF,8um,Bin5MTOF,PM1_opc_n2_2,Bin7MTOF,Checksum,Bin3MTOF,PM10_opc_n2_2,4um,5um,2.1um,3um,1.3um,1.6um,0.78um,1um,0.38um,0.54um,samplingPeriod
23.00,21.00,1.00,30.00,66.88,0.00,5.36,0.00,0.00,0.00,0.00,18.00,4.60,0.00,8.40,12.53,8.33,480.00,7.44,20.28,0.02,0.01,0.29,0.08,0.63,0.57,3.70,1.67,6.91,10.80,3.63
23.00,21.00,2.00,30.00,67.00,0.00,5.40,0.00,0.00,0.00,0.00,17.51,4.57,0.00,8.45,12.19,6.37,448.94,7.31,19.36,0.02,0.01,0.32,0.05,0.57,0.65,3.56,1.52,6.78,10.56,3.46
23.00,21.00,3.00,30.00,66.65,0.00,5.27,0.00,0.00,0.00,0.00,17.74,4.69,0.00,8.82,12.39,5.31,445.24,7.59,20.26,0.01,0.01,0.27,0.04,0.62,0.65,3.68,1.61,7.05,10.55,3.46
23.00,21.00,4.00,30.00,66.67,0.00,5.39,0.00,0.00,0.00,0.00,17.74,4.57,0.00,8.61,12.24,8.70,434.17,7.57,19.86,0.03,0.00,0.28,0.09,0.75,0.64,3.63,1.61,7.07,10.31,3.30
23.00,21.00,5.00,30.07,67.00,0.00,5.35,0.00,0.00,0.00,0.00,18.26,4.60,0.00,8.98,12.73,9.00,515.27,7.58,20.07,0.02,0.00,0.25,0.08,0.66,0.63,3.91,1.55,7.28,10.70,3.84
23.00,21.00,6.00,30.06,67.06,0.01,5.43,0.00,0.00,0.00,0.00,17.81,4.54,0.00,8.69,12.39,7.33,439.22,7.41,21.60,0.01,0.01,0.27,0.07,0.67,0.64,3.64,1.59,6.95,10.64,3.30
23.00,21.00,7.00,30.06,67.06,0.00,5.39,0.00,0.00,0.00,0.00,17.69,4.59,0.00,8.48,12.27,4.81,434.17,7.43,19.98,0.02,0.01,0.33,0.04,0.63,0.65,3.63,1.60,7.14,10.35,3.30
23.00,21.00,8.00,30.25,66.94,0.00,5.38,0.00,0.00,0.00,0.00,17.72,4.58,0.00,8.56,12.33,5.83,455.19,7.44,19.54,0.02,0.01,0.26,0.05,0.71,0.67,3.67,1.53,7.04,10.47,3.48
23.00,21.00,9.00,30.38,67.31,0.00,5.36,0.00,0.00,0.00,0.00,18.00,4.60,0.00,8.60,12.47,8.83,481.50,7.40,20.40,0.03,0.01,0.31,0.07,0.64,0.67,3.72,1.55,7.12,10.59,3.64
23.00,21.00,10.00,30.38,67.25,0.00,5.42,0.00,0.00,0.00,0.00,17.21,4.54,0.00,8.92,12.06,8.31,471.06,7.56,18.75,0.01,0.00,0.22,0.06,0.57,0.65,3.58,1.62,7.01,10.15,3.64
23.00,21.00,11.00,30.22,66.72,0.00,5.51,0.00,0.00,0.00,0.00,17.50,4.48,0.01,8.48,12.22,7.69,437.89,7.52,21.76,0.01,0.02,0.28,0.07,0.60,0.52,3.64,1.62,6.92,10.40,3.30
23.00,21.00,12.00,30.61,67.39,0.00,5.40,0.00,0.00,0.00,0.00,17.93,4.57,0.00,8.26,12.46,7.30,438.89,7.30,20.38,0.02,0.01,0.30,0.06,0.67,0.65,3.66,1.52,7.03,10.70,3.30
23.00,21.00,13.00,31.00,67.69,0.00,5.46,0.00,0.00,0.00,0.00,17.75,4.52,0.00,8.83,12.34,7.40,465.56,7.44,19.84,0.02,0.01,0.30,0.07,0.66,0.67,3.44,1.61,6.94,10.81,3.48
23.00,21.00,14.00,31.00,68.00,0.00,5.47,0.00,0.00,0.00,0.00,17.75,4.50,0.00,8.67,12.31,7.98,502.63,7.19,19.64,0.01,0.00,0.26,0.09,0.66,0.62,3.70,1.68,6.80,10.49,3.79
23.00,21.00,15.00,31.00,67.83,0.00,5.33,0.00,0.00,0.00,0.00,18.02,4.65,0.00,8.94,12.59,6.83,418.83,7.44,20.95,0.02,0.01,0.26,0.06,0.65,0.65,3.68,1.59,7.21,10.77,3.16
23.00,21.00,16.00,31.00,67.94,0.00,5.34,0.00,0.00,0.00,0.00,18.18,4.60,0.00,8.83,12.73,10.25,485.44,7.35,21.58,0.01,0.01,0.25,0.08,0.65,0.62,3.83,1.50,7.24,10.84,3.63
23.00,21.00,17.00,31.00,68.00,0.01,5.37,0.00,0.00,0.00,0.00,17.93,4.61,0.00,8.67,12.56,7.25,460.06,7.24,20.16,0.02,0.00,0.29,0.05,0.69,0.58,3.60,1.58,7.11,10.87,3.45
23.00,21.00,18.00,31.00,68.00,0.00,5.27,0.00,0.00,0.00,0.00,18.14,4.71,0.00,8.56,12.55,6.54,496.13,7.38,20.77,0.02,0.02,0.29,0.05,0.65,0.67,3.88,1.68,7.12,10.47,3.79
23.00,21.00,19.00,31.00,68.00,0.00,5.40,0.00,0.00,0.00,0.00,18.05,4.55,0.00,8.45,12.59,6.47,440.82,7.43,19.84,0.03,0.00,0.25,0.06,0.62,0.63,3.80,1.62,6.85,10.83,3.31
23.00,21.00,20.00,31.00,68.00,0.00,5.36,0.00,0.00,0.00,0.00,17.96,4.60,0.00,8.79,12.52,7.56,481.88,7.04,20.20,0.03,0.01,0.23,0.08,0.63,0.62,3.63,1.74,6.94,10.83,3.63
23.00,21.00,21.00,31.00,68.00,0.00,5.37,0.00,0.00,0.00,0.00,18.17,4.58,0.00,8.52,12.68,7.87,516.00,7.37,20.03,0.02,0.00,0.29,0.08,0.56,0.62,3.63,1.78,7.31,10.87,3.79
23.00,21.00,22.00,31.00,68.00,0.00,5.42,0.00,0.00,0.00,0.00,17.86,4.57,0.00,8.69,12.36,8.04,436.00,7.33,19.41,0.01,0.00,0.30,0.06,0.65,0.67,3.89,1.53,6.84,10.36,3.31
23.00,21.00,23.00,31.00,68.00,0.00,5.32,0.00,0.00,0.00,0.00,18.50,4.63,0.00,8.44,12.91,7.78,444.89,7.43,20.45,0.02,0.01,0.31,0.05,0.64,0.65,3.82,1.62,7.12,11.15,3.30
23.00,21.00,24.00,31.00,68.00,0.00,5.35,0.00,0.00,0.00,0.00,18.27,4.62,0.00,8.36,12.76,7.60,533.20,7.49,19.93,0.01,0.00,0.28,0.06,0.62,0.64,3.74,1.64,6.95,11.11,4.01
23.00,21.00,25.00,31.00,68.00,0.00,5.40,0.00,0.00,0.00,0.00,18.04,4.58,0.00,8.64,12.63,6.91,493.87,7.29,19.70,0.03,0.00,0.26,0.05,0.69,0.64,3.62,1.61,7.13,10.93,3.67
23.00,21.00,26.00,31.00,68.00,0.00,5.36,0.00,0.00,0.00,0.00,18.13,4.59,0.00,8.69,12.69,6.61,479.82,7.49,20.00,0.02,0.01,0.28,0.06,0.67,0.58,3.72,1.60,6.70,11.17,3.61
23.00,21.00,27.00,31.00,68.00,0.00,5.34,0.00,0.00,0.00,0.00,17.94,4.63,0.00,8.73,12.52,5.60,457.44,7.42,19.65,0.01,0.01,0.30,0.04,0.53,0.70,3.61,1.67,7.04,10.83,3.48
23.00,21.00,28.00,31.00,68.00,0.01,5.40,0.00,0.00,0.00,0.00,17.94,4.58,0.00,8.54,12.54,5.16,421.16,7.26,20.44,0.02,0.01,0.25,0.05,0.62,0.64,3.74,1.62,7.04,10.71,3.16
23.00,21.00,29.00,31.00,68.71,0.00,5.33,0.00,0.00,0.00,0.00,18.46,4.65,0.00,8.63,12.83,4.65,447.24,7.63,21.04,0.01,0.00,0.27,0.04,0.73,0.65,3.99,1.68,7.24,10.70,3.32
23.00,21.00,30.00,31.00,68.35,0.00,5.26,0.00,0.00,0.00,0.00,18.68,4.69,0.00,9.00,13.09,7.04,468.53,7.57,20.45,0.02,0.00,0.28,0.06,0.67,0.69,3.81,1.56,7.60,11.19,3.46
23.00,21.00,31.00,31.00,68.18,0.00,5.28,0.00,0.00,0.00,0.00,18.94,4.67,0.00,8.86,13.18,6.82,474.53,7.43,21.00,0.03,0.00,0.30,0.06,0.66,0.66,4.01,1.65,7.58,11.08,3.46
23.00,21.00,32.00,31.00,68.72,0.00,5.43,0.00,0.00,0.00,0.00,17.38,4.54,0.00,8.57,12.21,7.39,432.83,7.20,19.61,0.01,0.01,0.21,0.06,0.57,0.68,3.39,1.61,6.98,10.65,3.30
23.00,21.00,33.00,31.00,68.00,0.00,5.46,0.00,0.00,0.00,0.00,18.10,4.51,0.00,8.69,12.62,7.45,451.76,7.33,20.95,0.03,0.01,0.29,0.07,0.63,0.63,3.60,1.64,7.13,10.95,3.31
23.00,21.00,34.00,31.00,68.24,0.00,5.36,0.00,0.00,0.00,0.00,18.44,4.61,0.00,8.90,12.88,7.51,490.94,7.31,21.80,0.02,0.00,0.30,0.05,0.63,0.58,3.87,1.72,7.35,10.87,3.60
23.00,21.00,35.00,31.00,68.44,0.00,5.40,0.00,0.00,0.00,0.00,18.60,4.58,0.00,8.65,12.87,7.96,474.31,7.21,20.70,0.01,0.00,0.33,0.08,0.58,0.77,3.84,1.62,7.08,11.08,3.47
23.00,21.00,36.00,31.00,68.89,0.00,5.42,0.00,0.00,0.00,0.00,18.53,4.54,0.00,8.87,12.84,7.37,451.72,7.44,20.35,0.01,0.00,0.28,0.05,0.69,0.73,3.86,1.66,6.78,11.16,3.30
23.00,21.00,37.00,31.00,68.14,0.00,5.46,0.00,0.00,0.00,0.00,18.11,4.52,0.00,8.52,12.68,7.81,574.00,7.57,20.20,0.02,0.01,0.25,0.04,0.60,0.65,3.86,1.59,6.97,10.84,4.24
23.00,21.00,38.00,31.00,68.00,0.00,5.50,0.00,0.00,0.00,0.00,18.29,4.48,0.00,8.41,12.81,6.65,456.56,7.43,20.28,0.01,0.01,0.26,0.06,0.58,0.65,3.78,1.61,7.06,11.09,3.30
23.00,21.00,39.00,31.00,68.00,0.00,5.41,0.00,0.00,0.00,0.00,18.20,4.57,0.00,8.61,12.62,5.02,445.00,7.55,19.97,0.03,0.00,0.30,0.05,0.66,0.64,3.86,1.65,7.20,10.57,3.31
23.00,21.00,40.00,31.00,68.88,0.01,5.37,0.00,0.00,0.00,0.00,18.90,4.61,0.00,8.90,13.10,7.27,479.12,7.27,21.90,0.02,0.01,0.34,0.06,0.76,0.63,3.88,1.67,7.18,11.31,3.46
23.00,21.00,41.00,31.00,69.00,0.00,5.30,0.00,0.00,0.00,0.00,18.96,4.67,0.00,8.56,13.31,7.65,523.06,7.42,21.78,0.02,0.01,0.19,0.05,0.68,0.74,3.92,1.68,7.37,11.48,3.80
23.00,21.00,42.00,31.00,69.00,0.00,5.41,0.00,0.00,0.00,0.00,18.17,4.54,0.00,8.69,12.77,6.29,473.25,7.27,19.89,0.02,0.00,0.21,0.04,0.70,0.65,3.83,1.58,7.26,10.83,3.48
23.00,21.00,43.00,31.00,69.00,0.00,5.27,0.00,0.00,0.00,0.00,18.87,4.69,0.00,8.56,13.23,7.98,521.38,7.46,21.03,0.01,0.00,0.33,0.06,0.64,0.64,3.78,1.60,7.55,11.48,3.80
23.00,21.00,44.00,31.00,69.00,0.01,5.27,0.00,0.00,0.00,0.00,19.38,4.69,0.00,8.69,13.49,7.00,466.65,7.69,22.86,0.02,0.01,0.35,0.05,0.65,0.68,3.95,1.75,7.71,11.52,3.32
23.00,21.00,45.00,31.00,69.06,0.00,5.27,0.00,0.00,0.00,0.00,19.08,4.69,0.00,8.46,13.36,6.12,505.06,7.42,22.28,0.04,0.01,0.27,0.06,0.64,0.61,3.88,1.79,7.54,11.51,3.64
23.00,21.00,46.00,31.00,69.00,0.01,5.37,0.00,0.00,0.00,0.00,18.59,4.60,0.00,9.09,12.92,8.19,434.00,7.58,21.13,0.02,0.01,0.29,0.06,0.65,0.74,3.81,1.64,7.35,11.03,3.16
23.00,21.00,47.00,31.00,69.00,0.00,5.27,0.00,0.00,0.00,0.00,18.58,4.69,0.00,8.85,13.01,6.90,491.00,7.60,20.66,0.02,0.01,0.29,0.05,0.65,0.64,3.72,1.70,7.39,11.25,3.64
23.00,21.00,48.00,31.00,68.59,0.00,5.35,0.00,0.00,0.00,0.00,18.75,4.61,0.00,8.39,13.10,6.43,476.18,7.47,20.40,0.01,0.00,0.32,0.05,0.61,0.66,3.89,1.61,7.26,11.30,3.46
23.00,21.00,49.00,31.00,68.69,0.00,5.33,0.00,0.00,0.00,0.00,19.13,4.63,0.00,9.08,13.37,6.04,490.63,7.54,20.53,0.01,0.00,0.32,0.04,0.59,0.77,3.83,1.76,7.73,11.47,3.48
23.00,21.00,50.00,31.00,68.88,0.00,5.42,0.00,0.00,0.00,0.00,18.84,4.56,0.00,8.88,13.20,7.58,560.31,7.73,21.33,0.02,0.01,0.24,0.06,0.73,0.70,3.84,1.56,7.55,11.34,3.95
23.00,21.00,51.00,31.00,69.00,0.00,5.25,0.00,0.00,0.00,0.00,18.91,4.71,0.00,8.57,13.23,6.90,454.76,7.63,21.46,0.01,0.00,0.28,0.07,0.66,0.67,3.93,1.64,7.64,11.22,3.31
23.00,21.00,52.00,31.00,69.00,0.00,5.23,0.00,0.00,0.00,0.00,19.37,4.71,0.00,8.75,13.60,7.59,465.47,7.88,21.32,0.02,0.00,0.32,0.06,0.66,0.65,3.88,1.72,8.08,11.59,3.31
23.00,21.00,53.00,31.00,69.00,0.00,5.21,0.00,0.00,0.00,0.00,19.76,4.76,0.00,8.75,13.75,9.47,489.82,7.33,21.98,0.04,0.00,0.31,0.08,0.66,0.75,4.01,1.74,7.74,11.84,3.46
23.00,21.00,54.00,31.00,69.00,0.00,5.20,0.00,0.00,0.00,0.00,19.55,4.75,0.00,8.71,13.78,5.79,515.88,7.98,20.94,0.01,0.00,0.26,0.06,0.63,0.71,4.01,1.70,7.97,11.78,3.63
23.00,21.00,55.00,31.00,69.00,0.00,5.25,0.00,0.00,0.00,0.00,19.94,4.69,0.00,8.75,13.85,8.20,497.59,7.37,22.96,0.03,0.02,0.37,0.06,0.64,0.71,4.08,1.76,7.92,11.82,3.46
23.00,21.00,56.00,31.00,69.00,0.00,5.23,0.00,0.00,0.00,0.00,19.38,4.72,0.00,8.78,13.60,7.56,442.22,7.46,21.20,0.01,0.01,0.30,0.07,0.67,0.66,3.99,1.64,7.77,11.66,3.16
23.00,21.00,57.00,31.00,69.00,0.00,5.28,0.00,0.00,0.00,0.00,19.18,4.67,0.00,8.65,13.45,5.06,483.12,7.51,21.26,0.02,0.01,0.32,0.05,0.68,0.61,3.95,1.63,7.57,11.59,3.45
23.00,21.00,58.00,31.00,69.00,0.00,5.37,0.00,0.00,0.00,0.00,18.74,4.58,0.00,8.64,13.16,8.87,561.47,7.62,21.10,0.03,0.01,0.30,0.07,0.61,0.62,3.86,1.54,7.63,11.25,4.00
23.00,21.00,59.00,31.00,69.00,0.00,5.41,0.00,0.00,0.00,0.00,18.80,4.58,0.00,9.24,13.20,5.44,537.13,7.56,20.38,0.01,0.00,0.32,0.05,0.60,0.64,3.92,1.59,7.65,11.20,3.83
23.00,22.00,0.00,31.00,69.00,0.00,5.28,0.00,0.00,0.00,0.00,19.52,4.69,0.00,8.96,13.63,10.19,517.13,7.50,21.73,0.01,0.00,0.33,0.07,0.72,0.60,4.02,1.79,7.86,11.55,3.63
23.00,22.00,1.00,31.00,69.06,0.00,5.36,0.00,0.00,0.00,0.00,19.36,4.60,0.00,8.79,13.41,6.98,513.38,7.48,21.11,0.01,0.01,0.27,0.07,0.69,0.78,4.20,1.67,7.26,11.36,3.64
23.00,22.00,2.00,31.00,69.47,0.00,5.34,0.00,0.00,0.00,0.00,19.23,4.62,0.00,8.42,13.33,8.20,562.00,7.56,22.66,0.03,0.00,0.30,0.05,0.72,0.71,3.99,1.76,7.33,11.43,4.00
23.00,22.00,3.00,31.00,69.00,0.00,5.29,0.00,0.00,0.00,0.00,19.34,4.67,0.00,9.04,13.67,5.94,486.65,7.65,20.83,0.01,0.00,0.27,0.06,0.54,0.69,3.97,1.59,7.57,11.96,3.46
23.00,22.00,4.00,31.00,69.00,0.00,5.28,0.00,0.00,0.00,0.00,19.66,4.67,0.00,8.98,13.81,8.18,496.47,7.55,22.35,0.04,0.01,0.24,0.08,0.66,0.70,4.01,1.66,7.84,11.92,3.46
23.00,22.00,5.00,31.00,69.00,0.00,5.39,0.00,0.00,0.00,0.00,19.28,4.56,0.00,8.75,13.50,8.48,521.75,7.48,22.41,0.02,0.02,0.31,0.05,0.67,0.71,3.84,1.65,7.63,11.75,3.63
23.00,22.00,6.00,31.00,69.00,0.00,5.30,0.00,0.00,0.00,0.00,19.67,4.67,0.00,9.08,13.72,6.57,492.00,7.67,21.81,0.03,0.00,0.34,0.06,0.59,0.69,4.16,1.68,7.69,11.69,3.46
23.00,22.00,7.00,31.00,69.00,0.00,5.30,0.00,0.00,0.00,0.00,19.70,4.67,0.00,9.14,13.72,9.65,473.41,7.78,22.10,0.01,0.00,0.29,0.08,0.69,0.73,4.22,1.62,7.71,11.60,3.31
23.00,22.00,8.00,31.00,69.43,0.00,5.30,0.00,0.00,0.00,0.00,19.72,4.64,0.00,9.05,13.71,7.74,607.29,7.52,22.34,0.02,0.01,0.34,0.06,0.72,0.69,4.19,1.62,7.62,11.68,4.25
23.00,22.00,9.00,31.00,69.40,0.00,5.31,0.00,0.00,0.00,0.00,19.52,4.67,0.00,8.96,13.77,7.47,578.73,7.62,21.31,0.03,0.00,0.30,0.05,0.65,0.62,3.95,1.63,7.94,11.91,4.01
23.00,22.00,10.00,31.00,69.00,0.00,5.22,0.00,0.00,0.00,0.00,19.90,4.73,0.00,8.82,13.97,8.51,548.73,7.73,22.26,0.02,0.02,0.26,0.05,0.63,0.62,4.24,1.91,8.01,11.73,3.83
23.00,22.00,11.00,31.00,69.00,0.00,5.25,0.00,0.00,0.00,0.00,19.21,4.69,0.00,8.65,13.52,5.47,481.82,8.10,21.33,0.03,0.01,0.26,0.06,0.67,0.64,3.97,1.59,7.77,11.59,3.46
23.00,22.00,12.00,31.00,69.75,0.00,5.17,0.00,0.00,0.00,0.00,19.96,4.79,0.00,9.29,14.12,5.19,521.19,7.79,21.29,0.01,0.00,0.27,0.05,0.64,0.69,4.11,1.68,8.18,12.10,3.63
23.00,22.00,13.00,31.00,69.59,0.00,5.18,0.00,0.00,0.00,0.00,19.59,4.75,0.00,9.00,13.90,5.00,467.41,7.71,21.16,0.01,0.00,0.29,0.04,0.63,0.59,3.95,1.70,7.97,12.07,3.31
23.00,22.00,14.00,31.00,69.00,0.00,5.33,0.00,0.00,0.00,0.00,18.74,4.63,0.00,8.67,13.19,5.75,480.59,7.55,20.48,0.01,0.01,0.25,0.06,0.75,0.65,3.74,1.62,7.61,11.40,3.45
23.00,22.00,15.00,31.00,69.44,0.00,5.34,0.00,0.00,0.00,0.00,19.51,4.61,0.00,8.54,13.66,8.19,472.17,7.61,21.51,0.02,0.00,0.27,0.07,0.65,0.73,4.06,1.62,7.53,11.81,3.30
23.00,22.00,16.00,31.00,69.28,0.00,5.33,0.00,0.00,0.00,0.00,18.83,4.65,0.00,8.44,13.28,4.91,438.28,7.78,20.16,0.01,0.00,0.27,0.04,0.65,0.56,3.99,1.65,7.56,11.29,3.16
23.00,22.00,17.00,31.00,69.78,0.00,5.28,0.00,0.00,0.00,0.00,19.44,4.69,0.00,8.93,13.78,3.89,470.67,7.37,21.00,0.01,0.01,0.26,0.04,0.64,0.57,4.07,1.68,8.02,11.72,3.30
23.00,22.00,18.00,31.00,69.18,0.00,5.14,0.00,0.00,0.00,0.00,19.58,4.80,0.00,8.76,13.81,6.73,484.71,7.71,21.24,0.02,0.00,0.25,0.04,0.70,0.76,3.91,1.62,8.01,11.94,3.46
23.00,22.00,19.00,31.00,69.71,0.00,5.34,0.00,0.00,0.00,0.00,19.08,4.61,0.00,8.65,13.56,6.75,514.76,7.49,20.52,0.01,0.00,0.25,0.04,0.65,0.62,3.83,1.63,7.97,11.68,3.60
23.00,22.00,20.00,31.00,70.00,0.00,5.28,0.00,0.00,0.00,0.00,19.56,4.67,0.00,9.10,13.83,9.87,504.19,7.60,21.41,0.01,0.01,0.31,0.07,0.66,0.66,3.85,1.59,8.33,11.89,3.48
23.00,22.00,21.00,31.00,69.88,0.00,5.28,0.00,0.00,0.00,0.00,19.54,4.67,0.00,8.94,13.82,4.75,494.06,7.67,21.14,0.03,0.00,0.23,0.04,0.68,0.66,4.02,1.63,7.81,11.97,3.46
23.00,22.00,22.00,31.00,69.75,0.00,5.26,0.00,0.00,0.00,0.00,19.59,4.71,0.00,8.77,13.77,8.29,517.13,7.56,21.87,0.02,0.00,0.29,0.07,0.71,0.70,3.92,1.56,7.86,11.98,3.63
23.00,22.00,23.00,31.00,70.00,0.00,5.35,0.00,0.00,0.00,0.00,18.65,4.61,0.00,8.63,13.00,7.49,456.88,7.27,20.69,0.01,0.00,0.29,0.05,0.63,0.74,3.92,1.63,7.74,10.79,3.31
