date_time,date_time,date_time,Temparature_dht11(2),humidity_dht11(2),6.5um,sfr,10um,12um,14um,16um,PM2.5_opc_n2_2,Bin1MTOF,8um,Bin5MTOF,PM1_opc_n2_2,Bin7MTOF,Checksum,Bin3MTOF,PM10_opc_n2_2,4um,5um,2.1um,3um,1.3um,1.6um,0.78um,1um,0.38um,0.54um,samplingPeriod
23.00,22.00,24.00,31.00,70.00,0.00,5.27,0.00,0.00,0.00,0.00,18.91,4.69,0.00,8.56,13.25,8.88,538.44,7.56,20.55,0.02,0.00,0.27,0.05,0.53,0.67,4.10,1.61,7.31,11.28,3.95
23.00,22.00,25.00,31.00,70.00,0.00,5.35,0.00,0.00,0.00,0.00,18.89,4.61,0.00,8.73,13.20,6.41,461.41,7.43,20.60,0.02,0.00,0.34,0.05,0.64,0.65,3.99,1.55,7.78,11.04,3.31
23.00,22.00,26.00,31.00,70.00,0.00,5.27,0.00,0.00,0.00,0.00,19.89,4.71,0.00,9.24,13.85,7.39,474.18,7.51,21.91,0.02,0.00,0.33,0.07,0.75,0.65,4.30,1.60,7.79,11.68,3.31
23.00,22.00,27.00,31.00,70.00,0.00,5.21,0.00,0.00,0.00,0.00,20.34,4.75,0.00,8.94,14.37,6.20,528.29,7.67,22.30,0.02,0.01,0.30,0.06,0.72,0.64,4.13,1.65,8.22,12.46,3.61
23.00,22.00,28.00,31.00,70.00,0.00,5.19,0.00,0.00,0.00,0.00,19.65,4.73,0.00,8.82,13.77,5.76,517.87,7.53,21.35,0.02,0.00,0.30,0.05,0.73,0.73,4.06,1.58,8.18,11.61,3.67
23.00,22.00,29.00,31.00,70.00,0.01,5.28,0.00,0.00,0.00,0.00,19.33,4.67,0.00,8.80,13.65,4.61,468.44,7.56,22.08,0.03,0.00,0.27,0.04,0.61,0.65,4.09,1.54,8.06,11.50,3.31
23.00,22.00,30.00,31.00,70.06,0.00,5.20,0.00,0.00,0.00,0.00,19.69,4.76,0.00,9.00,13.73,7.16,490.76,7.69,21.75,0.02,0.00,0.34,0.04,0.73,0.69,3.96,1.81,7.82,11.80,3.46
23.00,22.00,31.00,31.00,70.00,0.00,5.18,0.00,0.00,0.00,0.00,20.76,4.76,0.00,9.13,14.52,5.27,595.87,7.76,22.77,0.02,0.00,0.36,0.04,0.72,0.74,4.23,1.80,8.67,12.25,4.01
23.00,22.00,32.00,31.00,70.07,0.00,5.24,0.00,0.00,0.00,0.00,20.44,4.71,0.00,9.04,14.28,5.91,541.27,7.51,23.88,0.01,0.02,0.33,0.06,0.73,0.72,4.33,1.65,8.15,12.10,3.67
23.00,22.00,33.00,31.00,70.00,0.00,5.21,0.00,0.00,0.00,0.00,20.44,4.75,0.00,8.94,14.21,6.96,503.06,7.84,22.92,0.03,0.01,0.33,0.07,0.79,0.70,4.30,1.73,7.90,12.12,3.46
23.00,22.00,34.00,31.00,70.06,0.00,5.27,0.00,0.00,0.00,0.00,20.03,4.69,0.00,9.39,14.11,7.87,486.78,7.89,22.13,0.02,0.00,0.27,0.07,0.69,0.72,3.98,1.70,8.34,12.14,3.30
23.00,22.00,35.00,31.00,70.00,0.00,5.23,0.00,0.00,0.00,0.00,20.23,4.73,0.00,9.25,14.19,8.20,508.76,7.61,22.58,0.02,0.01,0.38,0.07,0.66,0.65,4.10,1.66,8.40,12.10,3.46
23.00,22.00,36.00,31.00,70.00,0.00,5.20,0.00,0.00,0.00,0.00,19.96,4.75,0.00,9.04,14.06,8.51,497.00,7.59,23.01,0.03,0.02,0.29,0.08,0.59,0.70,4.12,1.55,8.21,12.03,3.46
23.00,22.00,37.00,31.00,70.00,0.00,5.22,0.00,0.00,0.00,0.00,19.79,4.73,0.00,9.08,13.89,7.79,493.25,7.90,21.75,0.03,0.00,0.32,0.07,0.64,0.68,4.16,1.50,7.90,11.90,3.48
23.00,22.00,38.00,31.00,70.22,0.00,5.12,0.00,0.00,0.00,0.00,19.64,4.81,0.00,9.22,13.85,6.93,461.94,7.78,22.36,0.04,0.01,0.28,0.08,0.62,0.67,3.84,1.67,8.07,12.07,3.30
23.00,22.00,39.00,31.00,70.00,0.00,5.19,0.00,0.00,0.00,0.00,19.22,4.74,0.00,8.65,13.49,7.35,436.79,7.72,20.95,0.02,0.00,0.31,0.06,0.69,0.63,3.89,1.65,7.83,11.56,3.16
23.00,22.00,40.00,31.00,70.00,0.00,5.17,0.00,0.00,0.00,0.00,19.68,4.77,0.00,8.50,13.91,6.63,489.19,7.46,21.15,0.01,0.00,0.26,0.06,0.55,0.64,4.07,1.79,8.03,11.89,3.47
23.00,22.00,41.00,31.00,70.00,0.00,5.25,0.00,0.00,0.00,0.00,19.68,4.71,0.00,8.92,13.74,7.88,544.88,7.73,21.76,0.03,0.00,0.35,0.10,0.66,0.64,3.89,1.75,7.99,11.84,3.80
23.00,22.00,42.00,31.00,70.00,0.00,5.24,0.00,0.00,0.00,0.00,19.56,4.71,0.00,8.85,13.76,8.10,521.13,7.40,20.99,0.01,0.00,0.30,0.06,0.62,0.76,3.94,1.60,8.08,11.82,3.64
23.00,22.00,43.00,31.00,70.18,0.00,5.13,0.00,0.00,0.00,0.00,21.43,4.82,0.00,9.08,14.98,8.24,547.82,7.76,23.90,0.03,0.00,0.38,0.08,0.67,0.78,4.36,1.73,8.71,12.83,3.61
23.00,22.00,44.00,31.00,70.31,0.00,5.23,0.00,0.00,0.00,0.00,21.17,4.71,0.00,8.94,14.82,8.50,529.13,7.81,23.80,0.03,0.01,0.39,0.08,0.74,0.69,4.16,1.77,8.47,12.93,3.47
23.00,22.00,45.00,31.00,70.27,0.00,5.14,0.00,0.00,0.00,0.00,20.11,4.78,0.00,8.96,14.01,7.02,548.33,7.71,21.77,0.01,0.00,0.38,0.07,0.68,0.77,3.99,1.73,8.18,12.04,3.83
23.00,22.00,46.00,31.00,70.06,0.00,5.15,0.00,0.00,0.00,0.00,20.37,4.82,0.00,8.57,14.31,7.43,496.35,7.65,22.23,0.01,0.01,0.31,0.06,0.66,0.65,4.35,1.70,8.03,12.20,3.46
23.00,22.00,47.00,31.00,70.00,0.00,5.31,0.00,0.00,0.00,0.00,19.15,4.64,0.00,9.09,13.50,6.82,541.00,7.80,20.81,0.01,0.00,0.28,0.05,0.63,0.65,3.95,1.58,7.67,11.64,3.83
23.00,22.00,48.00,31.00,70.00,0.00,5.19,0.00,0.00,0.00,0.00,19.82,4.76,0.00,9.11,13.91,4.46,471.28,7.65,22.29,0.03,0.01,0.35,0.04,0.62,0.68,4.02,1.70,8.19,11.86,3.30
23.00,22.00,49.00,31.00,70.00,0.00,5.12,0.00,0.00,0.00,0.00,19.86,4.80,0.00,8.73,14.02,8.33,491.29,7.71,22.27,0.01,0.00,0.34,0.07,0.65,0.64,3.92,1.64,8.29,12.13,3.46
23.00,22.00,50.00,31.00,70.00,0.00,5.25,0.00,0.00,0.00,0.00,19.49,4.69,0.00,9.44,13.80,7.11,545.73,7.76,21.05,0.01,0.00,0.32,0.06,0.64,0.61,4.00,1.40,8.03,11.92,3.83
23.00,22.00,51.00,31.00,70.00,0.00,5.20,0.00,0.00,0.00,0.00,19.95,4.76,0.00,9.24,14.01,9.17,451.94,7.69,21.47,0.01,0.00,0.33,0.08,0.66,0.65,4.17,1.62,8.07,11.93,3.16
23.00,22.00,52.00,31.00,70.00,0.00,5.27,0.00,0.00,0.00,0.00,19.75,4.68,0.00,8.95,13.91,5.39,454.42,7.68,22.37,0.02,0.01,0.29,0.06,0.62,0.65,4.11,1.68,8.06,11.85,3.16
23.00,22.00,53.00,31.00,70.00,0.00,5.16,0.00,0.00,0.00,0.00,19.39,4.78,0.00,9.13,13.71,7.26,462.00,7.70,21.04,0.02,0.00,0.29,0.04,0.62,0.69,3.80,1.64,8.14,11.86,3.30
23.00,22.00,54.00,31.00,70.00,0.00,5.23,0.00,0.00,0.00,0.00,19.36,4.74,0.00,8.83,13.66,5.12,571.43,8.02,21.45,0.03,0.00,0.29,0.05,0.62,0.67,3.88,1.60,7.97,11.81,4.06
23.00,22.00,55.00,31.00,70.00,0.00,5.21,0.00,0.00,0.00,0.00,19.90,4.75,0.00,8.90,14.07,10.19,524.19,7.85,21.57,0.02,0.00,0.28,0.07,0.54,0.74,4.04,1.58,8.09,12.20,3.64
23.00,22.00,56.00,31.00,70.00,0.00,5.18,0.00,0.00,0.00,0.00,20.29,4.76,0.00,9.02,14.32,7.51,562.80,7.62,21.65,0.01,0.00,0.25,0.06,0.71,0.75,4.13,1.68,8.32,12.30,3.84
23.00,22.00,57.00,31.00,70.00,0.00,5.15,0.00,0.00,0.00,0.00,20.23,4.78,0.00,8.65,14.14,9.08,518.47,8.04,22.27,0.02,0.00,0.32,0.09,0.63,0.71,4.25,1.70,8.18,11.95,3.60
23.00,22.00,58.00,31.00,70.00,0.00,5.18,0.00,0.00,0.00,0.00,19.24,4.76,0.00,8.82,13.51,8.80,457.35,7.49,21.29,0.02,0.00,0.29,0.08,0.65,0.67,3.88,1.57,7.82,11.66,3.31
23.00,22.00,59.00,31.00,70.00,0.00,5.14,0.00,0.00,0.00,0.00,19.85,4.81,0.00,9.04,13.99,7.89,467.28,7.78,21.60,0.02,0.00,0.26,0.07,0.67,0.73,4.09,1.59,8.29,11.88,3.30
23.00,23.00,0.00,31.00,70.00,0.00,5.23,0.00,0.00,0.00,0.00,19.11,4.71,0.00,8.92,13.41,8.18,480.71,7.53,21.35,0.03,0.00,0.29,0.08,0.70,0.70,3.70,1.57,8.03,11.58,3.46
23.00,23.00,1.00,31.00,70.00,0.00,5.21,0.00,0.00,0.00,0.00,19.58,4.74,0.00,9.17,13.72,6.70,442.22,7.80,21.60,0.01,0.01,0.31,0.06,0.65,0.63,4.17,1.64,7.72,11.68,3.16
23.00,23.00,2.00,31.00,70.00,0.00,5.21,0.00,0.00,0.00,0.00,19.76,4.73,0.00,8.60,13.98,6.09,549.47,7.67,23.19,0.03,0.01,0.30,0.03,0.68,0.60,4.09,1.62,8.45,11.77,3.84
23.00,23.00,3.00,31.00,70.00,0.00,5.37,0.00,0.00,0.00,0.00,18.72,4.59,0.00,8.87,13.23,7.13,460.83,7.56,20.85,0.02,0.00,0.28,0.06,0.63,0.60,3.77,1.53,7.74,11.41,3.30
23.00,23.00,4.00,31.00,70.00,0.00,5.19,0.00,0.00,0.00,0.00,18.94,4.76,0.00,9.25,13.37,6.59,472.53,7.65,20.88,0.01,0.01,0.28,0.05,0.66,0.63,3.89,1.49,7.68,11.52,3.46
23.00,23.00,5.00,31.00,70.00,0.00,5.14,0.00,0.00,0.00,0.00,20.33,4.80,0.00,9.22,14.25,9.16,552.00,7.89,22.64,0.03,0.01,0.30,0.08,0.62,0.74,4.15,1.73,8.21,12.23,3.83
23.00,23.00,6.00,31.00,70.00,0.00,5.35,0.00,0.00,0.00,0.00,18.79,4.61,0.00,9.16,13.31,5.80,479.82,7.59,19.78,0.00,0.00,0.27,0.04,0.62,0.65,3.86,1.51,7.62,11.51,3.46
23.00,23.00,7.00,31.00,70.00,0.01,5.15,0.00,0.00,0.00,0.00,19.94,4.79,0.00,8.81,14.04,9.95,453.37,7.79,22.55,0.02,0.00,0.32,0.07,0.74,0.70,3.85,1.63,8.35,12.18,3.16
23.00,23.00,8.00,31.00,70.00,0.00,5.21,0.00,0.00,0.00,0.00,19.27,4.76,0.00,8.80,13.69,7.69,465.12,7.69,21.19,0.02,0.00,0.30,0.06,0.65,0.64,3.83,1.45,8.36,11.74,3.31
23.00,23.00,9.00,31.00,70.00,0.00,5.12,0.00,0.00,0.00,0.00,19.25,4.79,0.00,9.04,13.68,6.69,499.56,7.65,20.47,0.01,0.00,0.24,0.05,0.61,0.60,4.00,1.62,8.01,11.68,3.64
23.00,23.00,10.00,31.00,70.00,0.00,5.14,0.00,0.00,0.00,0.00,19.54,4.81,0.00,8.73,13.79,8.75,529.31,7.63,21.56,0.03,0.00,0.27,0.06,0.65,0.65,3.99,1.63,8.24,11.71,3.79
23.00,23.00,11.00,31.00,70.00,0.00,5.29,0.00,0.00,0.00,0.00,19.28,4.67,0.00,8.94,13.59,6.73,514.69,7.87,21.01,0.02,0.00,0.36,0.05,0.59,0.65,3.82,1.53,8.11,11.71,3.64
23.00,23.00,12.00,31.00,70.00,0.00,5.19,0.00,0.00,0.00,0.00,19.50,4.76,0.00,9.00,13.67,6.48,443.06,7.81,20.94,0.01,0.00,0.30,0.07,0.69,0.70,4.04,1.61,7.99,11.58,3.16
23.00,23.00,13.00,31.00,70.00,0.00,5.16,0.00,0.00,0.00,0.00,19.94,4.79,0.00,8.86,14.12,5.88,601.07,7.62,21.08,0.01,0.00,0.27,0.03,0.65,0.65,4.16,1.66,7.92,12.21,4.24
23.00,23.00,14.00,31.00,70.00,0.00,5.15,0.00,0.00,0.00,0.00,19.56,4.80,0.00,9.09,13.88,6.70,444.61,7.65,21.37,0.02,0.00,0.26,0.05,0.63,0.62,3.94,1.65,8.30,11.86,3.16
23.00,23.00,15.00,31.00,70.00,0.00,5.15,0.00,0.00,0.00,0.00,19.14,4.77,0.00,8.77,13.53,6.21,521.69,7.81,20.61,0.01,0.00,0.29,0.06,0.59,0.68,3.77,1.65,7.97,11.71,3.79
23.00,23.00,16.00,31.00,70.00,0.00,5.17,0.00,0.00,0.00,0.00,19.27,4.80,0.00,9.80,13.70,6.73,532.47,7.87,20.67,0.01,0.00,0.27,0.04,0.57,0.68,3.86,1.55,8.20,11.78,3.84
23.00,23.00,17.00,31.00,70.00,0.00,5.24,0.00,0.00,0.00,0.00,19.34,4.69,0.00,8.62,13.73,5.67,569.71,7.62,21.19,0.02,0.01,0.27,0.05,0.59,0.60,4.05,1.50,7.90,11.80,4.06
23.00,23.00,18.00,31.00,70.00,0.00,5.29,0.00,0.00,0.00,0.00,19.09,4.67,0.00,8.94,13.61,8.60,509.44,7.60,20.73,0.01,0.00,0.23,0.08,0.48,0.56,4.02,1.51,7.65,11.83,3.64
23.00,23.00,19.00,31.00,70.41,0.00,5.21,0.00,0.00,0.00,0.00,19.25,4.75,0.00,9.27,13.72,7.04,527.94,7.49,20.75,0.01,0.00,0.26,0.07,0.62,0.56,3.81,1.65,8.32,11.77,3.76
23.00,23.00,20.00,31.00,70.00,0.00,5.19,0.00,0.00,0.00,0.00,19.40,4.76,0.00,8.93,13.78,6.43,547.43,7.83,20.83,0.02,0.00,0.26,0.05,0.61,0.62,3.98,1.58,8.10,11.83,3.88
23.00,23.00,21.00,31.00,70.00,0.00,5.03,0.00,0.00,0.00,0.00,19.41,4.92,0.00,9.17,13.74,7.21,520.56,7.71,21.62,0.02,0.00,0.27,0.06,0.61,0.61,3.95,1.68,8.32,11.63,3.80
23.00,23.00,22.00,31.00,70.00,0.00,5.33,0.00,0.00,0.00,0.00,18.76,4.62,0.00,8.93,13.24,8.13,509.40,7.71,20.66,0.02,0.00,0.27,0.06,0.64,0.62,3.82,1.57,7.73,11.35,3.67
23.00,23.00,23.00,31.00,70.29,0.00,5.19,0.00,0.00,0.00,0.00,18.95,4.75,0.00,8.71,13.35,9.71,474.47,7.61,21.06,0.03,0.00,0.29,0.07,0.61,0.66,3.83,1.53,8.09,11.31,3.46
23.00,23.00,24.00,31.00,70.56,0.00,5.22,0.00,0.00,0.00,0.00,18.65,4.74,0.00,9.11,13.39,5.07,452.11,7.61,20.05,0.01,0.00,0.23,0.04,0.59,0.56,3.64,1.52,7.97,11.70,3.30
23.00,23.00,25.00,31.00,70.00,0.00,5.13,0.00,0.00,0.00,0.00,19.17,4.80,0.00,9.12,13.63,6.88,475.00,7.59,21.54,0.02,0.01,0.29,0.05,0.61,0.55,3.84,1.60,8.01,11.79,3.45
23.00,23.00,26.00,31.00,70.00,0.00,5.20,0.00,0.00,0.00,0.00,19.13,4.75,0.00,8.88,13.62,5.29,478.65,7.71,20.61,0.01,0.01,0.25,0.05,0.64,0.55,3.97,1.53,7.83,11.74,3.45
23.00,23.00,27.00,31.00,70.83,0.00,5.12,0.00,0.00,0.00,0.00,19.64,4.81,0.00,8.98,13.97,8.33,481.83,7.69,21.34,0.01,0.00,0.23,0.08,0.60,0.59,4.05,1.63,8.10,12.02,3.44
23.00,23.00,28.00,31.00,71.00,0.00,5.26,0.00,0.00,0.00,0.00,19.17,4.69,0.00,9.16,13.52,8.27,444.59,7.75,20.82,0.01,0.00,0.29,0.06,0.57,0.74,3.92,1.49,8.23,11.42,3.16
23.00,23.00,29.00,31.00,70.61,0.00,5.26,0.00,0.00,0.00,0.00,19.23,4.70,0.00,8.89,13.55,6.91,462.39,7.65,21.65,0.02,0.02,0.27,0.06,0.62,0.63,3.98,1.62,7.87,11.56,3.30
23.00,23.00,30.00,31.00,70.00,0.00,5.23,0.00,0.00,0.00,0.00,18.96,4.71,0.00,8.92,13.47,7.15,478.75,7.79,21.46,0.02,0.02,0.29,0.04,0.46,0.62,3.93,1.48,7.89,11.58,3.48
23.00,23.00,31.00,31.00,70.76,0.00,5.26,0.00,0.00,0.00,0.00,18.98,4.71,0.00,8.71,13.38,6.51,500.82,7.78,21.45,0.01,0.01,0.33,0.05,0.69,0.57,3.74,1.57,7.72,11.67,3.61
23.00,23.00,32.00,31.00,71.00,0.01,5.16,0.00,0.00,0.00,0.00,19.99,4.78,0.00,9.24,13.95,8.56,545.80,7.49,22.78,0.02,0.00,0.39,0.08,0.72,0.64,3.94,1.71,8.16,12.02,3.84
23.00,23.00,33.00,31.00,71.00,0.01,5.28,0.00,0.00,0.00,0.00,19.26,4.67,0.00,9.16,13.53,9.12,511.47,7.65,22.97,0.03,0.02,0.22,0.07,0.66,0.71,3.86,1.73,7.97,11.56,3.61
23.00,23.00,34.00,31.00,71.00,0.00,5.23,0.00,0.00,0.00,0.00,18.58,4.73,0.00,9.00,13.21,7.13,473.69,7.71,19.90,0.01,0.00,0.26,0.06,0.59,0.60,3.66,1.61,8.01,11.34,3.48
23.00,23.00,35.00,31.00,70.94,0.00,5.17,0.00,0.00,0.00,0.00,19.00,4.76,0.00,9.39,13.27,5.86,473.76,7.51,21.14,0.03,0.00,0.30,0.07,0.74,0.69,3.86,1.58,8.00,11.15,3.46
23.00,23.00,36.00,31.00,71.00,0.00,5.28,0.00,0.00,0.00,0.00,18.80,4.69,0.00,9.27,13.29,5.46,482.63,7.65,20.98,0.02,0.01,0.26,0.05,0.69,0.66,3.77,1.50,8.14,11.27,3.47
23.00,23.00,37.00,31.00,71.00,0.00,5.22,0.00,0.00,0.00,0.00,18.86,4.73,0.00,9.04,13.33,6.18,493.82,7.76,20.20,0.01,0.00,0.28,0.05,0.67,0.62,3.84,1.58,7.90,11.36,3.60
23.00,23.00,38.00,31.00,70.87,0.00,5.11,0.00,0.00,0.00,0.00,19.45,4.82,0.00,8.80,13.82,6.87,530.40,7.64,21.39,0.01,0.01,0.29,0.05,0.58,0.61,3.86,1.62,8.03,12.07,3.84
23.00,23.00,39.00,31.00,70.76,0.00,5.25,0.00,0.00,0.00,0.00,19.35,4.71,0.00,9.25,13.61,7.45,466.71,7.61,21.85,0.03,0.00,0.32,0.06,0.62,0.66,3.88,1.59,8.13,11.63,3.31
23.00,23.00,40.00,31.00,71.00,0.00,5.23,0.00,0.00,0.00,0.00,19.46,4.71,0.00,8.59,13.70,7.33,484.59,7.39,21.77,0.02,0.00,0.30,0.07,0.65,0.62,4.09,1.51,7.80,11.74,3.46
23.00,23.00,41.00,31.00,71.00,0.00,5.27,0.00,0.00,0.00,0.00,19.43,4.70,0.00,9.22,13.60,6.83,466.44,7.65,23.08,0.04,0.01,0.32,0.07,0.63,0.66,4.00,1.57,7.92,11.60,3.30
23.00,23.00,42.00,31.00,71.00,0.00,5.29,0.00,0.00,0.00,0.00,18.81,4.65,0.00,8.75,13.32,8.02,478.24,7.88,20.59,0.01,0.01,0.27,0.05,0.55,0.67,3.71,1.58,7.60,11.69,3.46
23.00,23.00,43.00,31.00,71.00,0.00,5.21,0.00,0.00,0.00,0.00,18.81,4.75,0.00,9.44,13.35,4.33,518.81,7.65,20.42,0.01,0.00,0.29,0.04,0.64,0.66,3.69,1.44,7.73,11.74,3.80
23.00,23.00,44.00,31.00,71.00,0.00,5.25,0.00,0.00,0.00,0.00,18.79,4.69,0.00,8.73,13.20,6.06,474.50,7.60,20.33,0.02,0.00,0.32,0.05,0.61,0.61,3.88,1.63,7.66,11.23,3.48
23.00,23.00,45.00,31.00,71.00,0.00,5.28,0.00,0.00,0.00,0.00,18.52,4.69,0.00,8.91,13.07,9.24,521.80,7.80,20.94,0.02,0.01,0.29,0.08,0.63,0.55,3.70,1.51,7.57,11.36,3.84
23.00,23.00,46.00,31.00,71.00,0.00,5.21,0.00,0.00,0.00,0.00,19.06,4.73,0.00,8.87,13.48,6.96,546.75,7.83,20.89,0.03,0.00,0.26,0.05,0.63,0.61,3.91,1.61,7.93,11.50,3.95
