date_time,date_time,date_time,Temparature_dht11(2),humidity_dht11(2),6.5um,sfr,10um,12um,14um,16um,PM2.5_opc_n2_2,Bin1MTOF,8um,Bin5MTOF,PM1_opc_n2_2,Bin7MTOF,Checksum,Bin3MTOF,PM10_opc_n2_2,4um,5um,2.1um,3um,1.3um,1.6um,0.78um,1um,0.38um,0.54um,samplingPeriod
23.00,23.00,47.00,31.00,71.00,0.00,5.21,0.00,0.00,0.00,0.00,18.99,4.75,0.00,8.85,13.28,6.56,453.19,7.40,20.88,0.02,0.01,0.30,0.06,0.66,0.67,3.97,1.60,7.73,11.22,3.32
23.00,23.00,48.00,31.00,71.00,0.00,5.27,0.00,0.00,0.00,0.00,18.42,4.67,0.00,8.98,13.07,6.63,463.94,7.52,20.47,0.02,0.01,0.23,0.05,0.60,0.58,3.73,1.55,7.53,11.33,3.44
23.00,23.00,49.00,31.00,71.00,0.00,5.37,0.00,0.00,0.00,0.00,18.72,4.59,0.00,8.96,13.18,7.09,438.67,7.37,21.47,0.02,0.00,0.28,0.05,0.60,0.62,3.87,1.60,7.44,11.36,3.16
23.00,23.00,50.00,31.00,71.00,0.00,5.35,0.00,0.00,0.00,0.00,18.71,4.61,0.00,8.48,13.15,8.61,437.78,7.65,20.64,0.03,0.00,0.30,0.08,0.54,0.65,3.77,1.55,7.71,11.31,3.16
23.00,23.00,51.00,31.00,71.00,0.00,5.27,0.00,0.00,0.00,0.00,18.66,4.69,0.00,8.98,13.20,5.94,433.22,7.52,21.55,0.01,0.01,0.28,0.05,0.57,0.65,3.70,1.61,7.77,11.41,3.16
23.00,23.00,52.00,31.00,71.00,0.00,5.30,0.00,0.00,0.00,0.00,18.58,4.67,0.00,8.46,13.23,4.88,432.00,7.77,20.00,0.01,0.00,0.24,0.04,0.57,0.57,3.78,1.53,7.48,11.56,3.16
23.00,23.00,53.00,31.00,71.00,0.00,5.34,0.00,0.00,0.00,0.00,18.61,4.63,0.00,9.00,13.10,7.78,476.65,7.61,20.52,0.02,0.01,0.25,0.07,0.58,0.73,3.69,1.52,7.49,11.46,3.46
23.00,23.00,54.00,31.00,71.00,0.00,5.21,0.00,0.00,0.00,0.00,19.04,4.73,0.00,8.76,13.32,6.10,453.82,7.67,21.04,0.02,0.00,0.30,0.07,0.58,0.72,3.90,1.57,7.70,11.39,3.31
23.00,23.00,55.00,31.00,71.00,0.00,5.22,0.00,0.00,0.00,0.00,18.83,4.76,0.00,8.71,13.24,7.95,582.43,7.57,20.36,0.00,0.00,0.32,0.06,0.64,0.62,3.78,1.66,8.08,11.16,4.25
23.00,23.00,56.00,31.00,71.00,0.00,5.27,0.00,0.00,0.00,0.00,18.55,4.67,0.00,8.88,13.01,8.65,490.47,7.57,20.20,0.02,0.00,0.29,0.07,0.62,0.65,3.74,1.61,7.70,11.09,3.61
23.00,23.00,57.00,31.00,71.00,0.00,5.23,0.00,0.00,0.00,0.00,18.77,4.73,0.00,9.47,13.34,8.22,453.41,7.57,20.94,0.01,0.00,0.29,0.08,0.66,0.55,3.70,1.39,7.98,11.58,3.31
23.00,23.00,58.00,31.00,71.00,0.00,5.29,0.00,0.00,0.00,0.00,18.46,4.67,0.00,8.61,13.02,8.73,469.18,7.27,21.37,0.04,0.00,0.30,0.06,0.56,0.64,3.66,1.47,7.68,11.27,3.46
23.00,23.00,59.00,31.00,71.00,0.00,5.45,0.00,0.00,0.00,0.00,18.05,4.52,0.00,8.79,12.73,6.27,495.00,7.52,19.18,0.01,0.00,0.25,0.05,0.65,0.61,3.74,1.49,7.30,10.90,3.63
24.00,0.00,0.00,31.00,71.00,0.00,5.33,0.00,0.00,0.00,0.00,18.81,4.63,0.00,8.76,13.24,9.39,477.71,7.33,20.99,0.01,0.01,0.29,0.08,0.61,0.66,3.86,1.46,7.58,11.43,3.46
24.00,0.00,1.00,31.00,71.00,0.00,5.27,0.00,0.00,0.00,0.00,18.47,4.69,0.00,8.98,13.10,6.46,492.38,7.73,21.04,0.03,0.01,0.24,0.04,0.56,0.60,3.81,1.52,7.58,11.27,3.63
24.00,0.00,2.00,31.00,71.00,0.00,5.24,0.00,0.00,0.00,0.00,19.07,4.71,0.00,9.10,13.31,8.33,498.56,7.46,21.10,0.02,0.00,0.31,0.08,0.54,0.72,3.93,1.64,7.53,11.44,3.63
24.00,0.00,3.00,31.00,71.00,0.00,5.22,0.00,0.00,0.00,0.00,18.57,4.72,0.00,8.76,13.10,8.11,442.50,8.04,20.10,0.01,0.00,0.24,0.06,0.65,0.59,4.00,1.50,7.72,10.94,3.30
24.00,0.00,4.00,31.00,71.00,0.00,5.14,0.00,0.00,0.00,0.00,18.94,4.81,0.00,9.46,13.37,7.79,495.19,7.63,20.88,0.02,0.00,0.35,0.06,0.60,0.63,3.72,1.49,7.98,11.56,3.63
24.00,0.00,5.00,31.00,71.00,0.00,5.39,0.00,0.00,0.00,0.00,18.27,4.56,0.00,8.17,12.90,6.92,473.25,7.60,20.56,0.02,0.01,0.27,0.05,0.58,0.59,3.81,1.47,7.56,10.97,3.48
24.00,0.00,6.00,31.00,71.00,0.00,5.21,0.00,0.00,0.00,0.00,18.62,4.75,0.00,9.04,13.20,6.96,469.24,7.71,20.37,0.01,0.01,0.25,0.07,0.62,0.59,3.71,1.65,8.04,11.21,3.45
24.00,0.00,7.00,31.00,71.00,0.00,5.21,0.00,0.00,0.00,0.00,18.78,4.74,0.00,8.56,13.29,7.98,450.06,7.46,20.99,0.01,0.01,0.29,0.08,0.63,0.55,3.76,1.54,7.82,11.46,3.30
24.00,0.00,8.00,31.00,71.00,0.00,5.14,0.00,0.00,0.00,0.00,18.97,4.81,0.00,9.06,13.40,4.92,494.38,7.67,21.26,0.02,0.01,0.30,0.05,0.53,0.75,3.70,1.47,7.97,11.66,3.63
24.00,0.00,9.00,31.00,71.00,0.00,5.33,0.00,0.00,0.00,0.00,17.97,4.60,0.00,9.18,12.70,6.67,511.53,7.42,19.64,0.03,0.00,0.26,0.05,0.66,0.64,3.60,1.35,7.51,10.96,3.83
24.00,0.00,10.00,31.00,71.00,0.00,5.35,0.00,0.00,0.00,0.00,18.31,4.61,0.00,8.71,12.90,8.49,470.65,7.53,20.06,0.01,0.01,0.28,0.07,0.65,0.63,3.61,1.51,7.38,11.29,3.46
24.00,0.00,11.00,31.00,71.00,0.00,5.52,0.00,0.00,0.00,0.00,17.72,4.48,0.00,8.75,12.51,8.08,492.94,7.79,19.76,0.01,0.01,0.27,0.07,0.64,0.54,3.62,1.41,7.37,10.70,3.63
24.00,0.00,12.00,31.00,71.00,0.00,5.35,0.00,0.00,0.00,0.00,18.30,4.60,0.00,8.94,13.02,5.48,501.13,7.42,20.06,0.00,0.00,0.27,0.04,0.52,0.63,3.57,1.64,7.96,11.17,3.64
24.00,0.00,13.00,31.00,71.00,0.00,5.29,0.00,0.00,0.00,0.00,18.34,4.67,0.00,8.46,12.98,7.41,444.94,7.69,20.74,0.02,0.00,0.23,0.06,0.60,0.62,3.71,1.56,7.60,11.16,3.30
24.00,0.00,14.00,31.00,71.00,0.00,5.22,0.00,0.00,0.00,0.00,18.72,4.75,0.00,8.79,13.23,4.98,510.88,7.69,20.58,0.02,0.00,0.27,0.04,0.64,0.69,3.88,1.37,7.65,11.39,3.80
24.00,0.00,15.00,31.00,71.00,0.00,5.40,0.00,0.00,0.00,0.00,17.70,4.56,0.00,8.82,12.42,8.07,485.47,7.29,19.71,0.03,0.00,0.23,0.07,0.60,0.60,3.68,1.50,7.06,10.64,3.67
24.00,0.00,16.00,31.00,71.00,0.00,5.31,0.00,0.00,0.00,0.00,17.79,4.67,0.00,8.86,12.58,6.06,474.00,7.67,19.51,0.01,0.01,0.29,0.04,0.53,0.64,3.63,1.33,7.52,10.76,3.60
24.00,0.00,17.00,31.00,71.00,0.00,5.28,0.00,0.00,0.00,0.00,18.53,4.67,0.00,8.76,13.00,8.70,430.00,7.70,20.51,0.01,0.01,0.33,0.08,0.65,0.61,3.71,1.50,7.78,11.10,3.16
24.00,0.00,18.00,31.00,71.00,0.00,5.45,0.00,0.00,0.00,0.00,17.70,4.54,0.00,8.92,12.56,7.19,486.88,7.52,19.14,0.01,0.00,0.25,0.05,0.58,0.59,3.57,1.39,7.35,10.87,3.64
24.00,0.00,19.00,31.00,71.00,0.00,5.36,0.00,0.00,0.00,0.00,17.66,4.58,0.00,8.42,12.48,8.37,478.50,7.56,19.81,0.03,0.01,0.24,0.06,0.56,0.61,3.55,1.43,7.18,10.85,3.64
24.00,0.00,20.00,31.00,71.00,0.00,5.40,0.00,0.00,0.00,0.00,18.21,4.57,0.00,8.85,12.87,5.43,448.56,7.28,20.39,0.02,0.00,0.25,0.06,0.62,0.59,3.72,1.45,7.24,11.21,3.30
24.00,0.00,21.00,31.00,71.00,0.00,5.27,0.00,0.00,0.00,0.00,18.03,4.69,0.00,9.16,12.78,6.73,441.94,7.39,19.77,0.03,0.00,0.23,0.06,0.58,0.61,3.57,1.52,7.89,10.87,3.31
24.00,0.00,22.00,31.00,71.00,0.00,5.35,0.00,0.00,0.00,0.00,18.26,4.61,0.00,8.86,12.96,7.88,470.47,7.82,19.99,0.03,0.00,0.24,0.06,0.58,0.63,3.66,1.38,7.67,11.22,3.46
24.00,0.00,23.00,31.00,71.00,0.00,5.37,0.00,0.00,0.00,0.00,18.04,4.60,0.00,9.00,12.84,7.56,490.38,7.77,19.69,0.01,0.01,0.26,0.06,0.59,0.56,3.53,1.46,7.64,11.18,3.63
24.00,0.00,24.00,31.00,71.00,0.00,5.40,0.00,0.00,0.00,0.00,17.97,4.56,0.00,8.58,12.63,6.04,426.11,7.56,19.85,0.02,0.00,0.30,0.06,0.64,0.60,3.60,1.50,7.34,10.88,3.16
24.00,0.00,25.00,31.00,71.00,0.00,5.47,0.00,0.00,0.00,0.00,17.34,4.50,0.00,8.65,12.22,6.46,457.25,7.65,18.96,0.02,0.00,0.26,0.06,0.60,0.62,3.49,1.34,7.03,10.62,3.48
24.00,0.00,26.00,31.00,71.00,0.00,5.43,0.00,0.00,0.00,0.00,17.06,4.56,0.00,8.69,12.15,5.12,473.38,7.62,19.91,0.01,0.01,0.20,0.04,0.62,0.51,3.35,1.46,7.05,10.63,3.64
24.00,0.00,27.00,31.00,71.00,0.00,5.34,0.00,0.00,0.00,0.00,18.19,4.63,0.00,9.14,12.97,9.25,470.35,7.69,19.65,0.01,0.00,0.22,0.06,0.59,0.55,3.67,1.52,7.79,11.10,3.46
24.00,0.00,28.00,31.00,71.00,0.01,5.26,0.00,0.00,0.00,0.00,18.24,4.71,0.00,9.16,12.90,8.06,463.24,7.84,20.79,0.03,0.00,0.26,0.08,0.61,0.54,3.71,1.52,7.69,10.99,3.46
24.00,0.00,29.00,31.00,71.00,0.00,5.30,0.00,0.00,0.00,0.00,17.68,4.63,0.00,8.63,12.54,7.59,451.88,7.59,20.14,0.02,0.01,0.27,0.05,0.57,0.57,3.51,1.40,7.55,10.78,3.46
24.00,0.00,30.00,31.00,71.00,0.00,5.37,0.00,0.00,0.00,0.00,18.16,4.61,0.00,8.96,12.81,8.04,464.47,7.51,19.56,0.00,0.00,0.26,0.07,0.60,0.64,3.70,1.44,7.18,11.18,3.46
24.00,0.00,31.00,31.00,71.00,0.00,5.26,0.00,0.00,0.00,0.00,18.25,4.71,0.00,8.82,12.91,8.04,516.53,7.82,19.78,0.01,0.00,0.24,0.07,0.63,0.61,3.64,1.55,7.63,11.10,3.83
24.00,0.00,32.00,31.00,71.00,0.00,5.34,0.00,0.00,0.00,0.00,17.86,4.61,0.00,8.70,12.56,8.52,435.22,7.63,20.05,0.01,0.01,0.28,0.06,0.47,0.69,3.59,1.47,7.29,10.85,3.30
24.00,0.00,33.00,31.00,71.00,0.00,5.42,0.00,0.00,0.00,0.00,17.85,4.56,0.00,8.84,12.60,8.02,516.80,7.49,19.97,0.01,0.01,0.29,0.05,0.53,0.60,3.72,1.34,7.34,10.78,3.84
24.00,0.00,34.00,31.00,71.00,0.00,5.38,0.00,0.00,0.00,0.00,17.55,4.58,0.00,8.80,12.48,4.09,508.47,7.73,19.68,0.03,0.01,0.24,0.03,0.57,0.57,3.51,1.41,7.50,10.72,3.84
24.00,0.00,35.00,31.00,71.00,0.00,5.22,0.00,0.00,0.00,0.00,18.44,4.74,0.00,9.28,13.02,6.88,423.16,7.65,20.38,0.02,0.01,0.33,0.06,0.59,0.64,3.62,1.38,7.72,11.33,3.16
24.00,0.00,36.00,31.00,71.00,0.00,5.34,0.00,0.00,0.00,0.00,17.56,4.61,0.00,8.93,12.43,8.59,431.28,7.19,20.32,0.02,0.01,0.28,0.06,0.50,0.60,3.54,1.31,7.35,10.74,3.31
24.00,0.00,37.00,31.00,71.00,0.00,5.32,0.00,0.00,0.00,0.00,17.84,4.65,0.00,8.90,12.60,7.24,436.65,7.49,19.46,0.02,0.00,0.30,0.05,0.49,0.57,3.60,1.51,7.57,10.74,3.31
24.00,0.00,38.00,31.00,71.00,0.00,5.22,0.00,0.00,0.00,0.00,18.24,4.73,0.00,9.27,12.95,6.62,509.07,7.58,21.63,0.03,0.00,0.24,0.06,0.59,0.60,3.57,1.49,7.74,11.23,3.83
24.00,0.00,39.00,31.00,71.00,0.00,5.36,0.00,0.00,0.00,0.00,17.92,4.59,0.00,9.07,12.59,8.83,438.00,7.93,20.01,0.02,0.01,0.27,0.07,0.53,0.64,3.69,1.46,7.31,10.77,3.30
24.00,0.00,40.00,31.00,71.00,0.00,5.23,0.00,0.00,0.00,0.00,18.40,4.73,0.00,9.10,13.06,6.00,466.47,7.61,20.18,0.03,0.00,0.26,0.04,0.69,0.58,3.50,1.58,7.71,11.46,3.46
24.00,0.00,41.00,31.00,71.00,0.00,5.21,0.00,0.00,0.00,0.00,18.51,4.75,0.00,8.71,13.20,6.48,493.13,7.60,20.19,0.02,0.00,0.29,0.05,0.54,0.62,3.62,1.43,8.12,11.37,3.64
24.00,0.00,42.00,31.00,71.00,0.00,5.19,0.00,0.00,0.00,0.00,18.64,4.74,0.00,8.80,13.26,5.94,426.61,7.69,20.81,0.03,0.00,0.26,0.04,0.63,0.63,3.64,1.42,7.72,11.66,3.16
24.00,0.00,43.00,31.00,71.00,0.00,5.23,0.00,0.00,0.00,0.00,18.47,4.72,0.00,8.91,13.11,8.07,462.78,7.72,20.63,0.01,0.01,0.27,0.05,0.64,0.61,3.58,1.50,7.74,11.46,3.44
24.00,0.00,44.00,31.00,71.00,0.00,5.48,0.00,0.00,0.00,0.00,17.34,4.49,0.00,8.78,12.32,7.51,510.67,7.29,19.83,0.02,0.00,0.27,0.04,0.50,0.58,3.41,1.39,7.05,10.86,3.84
24.00,0.00,45.00,31.00,71.00,0.00,5.30,0.00,0.00,0.00,0.00,18.44,4.67,0.00,8.54,12.96,7.90,471.06,7.52,20.27,0.02,0.00,0.26,0.07,0.58,0.68,3.79,1.51,7.59,11.05,3.48
24.00,0.00,46.00,31.00,71.00,0.00,5.35,0.00,0.00,0.00,0.00,17.97,4.61,0.00,9.11,12.79,6.23,426.84,7.65,19.43,0.02,0.00,0.28,0.03,0.52,0.63,3.46,1.45,7.76,11.11,3.16
24.00,0.00,47.00,31.00,71.00,0.00,5.25,0.00,0.00,0.00,0.00,17.95,4.71,0.00,8.90,12.81,7.04,477.82,7.71,19.45,0.02,0.00,0.27,0.04,0.56,0.57,3.51,1.40,7.79,11.09,3.60
24.00,0.00,48.00,31.00,71.00,0.00,5.44,0.00,0.00,0.00,0.00,17.71,4.52,0.00,9.02,12.50,7.93,568.21,7.48,19.70,0.01,0.01,0.25,0.07,0.62,0.63,3.45,1.49,7.29,10.91,4.25
24.00,0.00,49.00,31.00,71.00,0.00,5.32,0.00,0.00,0.00,0.00,17.93,4.65,0.00,8.86,12.74,3.20,419.71,7.37,19.52,0.03,0.00,0.22,0.02,0.60,0.62,3.73,1.37,7.54,10.85,3.16
24.00,0.00,50.00,31.00,71.00,0.00,5.49,0.00,0.00,0.00,0.00,17.10,4.48,0.00,8.35,11.97,7.56,430.28,7.56,20.34,0.02,0.01,0.31,0.06,0.57,0.63,3.30,1.44,6.96,10.43,3.30
24.00,0.00,51.00,31.00,71.00,0.00,5.35,0.00,0.00,0.00,0.00,18.16,4.63,0.00,9.27,12.79,7.10,446.29,7.65,19.85,0.01,0.01,0.30,0.04,0.63,0.64,3.63,1.47,7.29,11.16,3.31
24.00,0.00,52.00,31.00,71.00,0.00,5.22,0.00,0.00,0.00,0.00,17.80,4.73,0.00,9.07,12.64,7.93,524.93,7.60,19.60,0.02,0.00,0.27,0.07,0.60,0.50,3.52,1.45,7.49,10.96,4.01
24.00,0.00,53.00,31.00,71.00,0.00,5.37,0.00,0.00,0.00,0.00,17.99,4.59,0.00,8.85,12.75,7.91,445.61,7.65,19.93,0.02,0.01,0.31,0.05,0.60,0.61,3.50,1.35,7.59,11.13,3.30
24.00,0.00,54.00,31.00,71.00,0.00,5.34,0.00,0.00,0.00,0.00,18.11,4.61,0.00,9.17,12.87,6.30,425.44,7.57,20.03,0.02,0.01,0.22,0.08,0.57,0.58,3.69,1.40,7.55,11.12,3.16
24.00,0.00,55.00,31.00,71.00,0.00,5.54,0.00,0.00,0.00,0.00,17.30,4.47,0.00,8.51,12.24,7.84,458.71,7.41,19.66,0.02,0.01,0.26,0.06,0.56,0.54,3.49,1.34,6.93,10.73,3.46
24.00,0.00,56.00,31.00,71.00,0.01,5.26,0.00,0.00,0.00,0.00,18.20,4.69,0.00,9.04,12.94,9.78,511.33,7.49,20.79,0.01,0.01,0.24,0.08,0.54,0.55,3.66,1.46,7.53,11.26,3.83
24.00,0.00,57.00,31.00,71.00,0.00,5.40,0.00,0.00,0.00,0.00,17.69,4.57,0.00,8.69,12.48,6.02,458.71,7.41,19.60,0.02,0.01,0.28,0.05,0.55,0.53,3.63,1.53,7.33,10.64,3.46
24.00,0.00,58.00,31.00,71.00,0.00,5.36,0.00,0.00,0.00,0.00,17.87,4.61,0.00,8.57,12.61,6.19,433.50,7.37,19.82,0.02,0.01,0.25,0.05,0.51,0.63,3.80,1.34,7.01,10.90,3.30
24.00,0.00,59.00,31.00,71.00,0.00,5.44,0.00,0.00,0.00,0.00,17.46,4.52,0.00,8.67,12.39,5.54,462.81,7.69,19.28,0.04,0.00,0.22,0.05,0.62,0.56,3.45,1.41,7.30,10.75,3.49
24.00,1.00,0.00,31.00,71.00,0.00,5.42,0.00,0.00,0.00,0.00,17.75,4.56,0.00,8.73,12.56,6.89,536.60,7.24,19.11,0.01,0.00,0.27,0.06,0.51,0.55,3.68,1.46,7.14,10.85,4.00
24.00,1.00,1.00,31.00,71.00,0.00,5.36,0.00,0.00,0.00,0.00,18.02,4.61,0.00,8.85,12.83,5.96,442.83,7.35,19.74,0.03,0.00,0.22,0.05,0.57,0.55,3.66,1.41,7.20,11.29,3.31
24.00,1.00,2.00,31.00,71.00,0.00,5.28,0.00,0.00,0.00,0.00,17.91,4.69,0.00,9.02,12.77,6.77,459.19,7.52,19.86,0.02,0.00,0.26,0.05,0.56,0.57,3.56,1.36,7.36,11.23,3.48
24.00,1.00,3.00,31.00,71.00,0.00,5.30,0.00,0.00,0.00,0.00,18.23,4.65,0.00,8.56,12.84,8.27,501.25,7.65,20.47,0.03,0.01,0.33,0.08,0.53,0.59,3.70,1.34,7.40,11.15,3.79
24.00,1.00,4.00,31.00,71.00,0.00,5.34,0.00,0.00,0.00,0.00,17.97,4.62,0.00,8.60,12.76,6.64,541.86,7.60,19.49,0.02,0.00,0.25,0.05,0.55,0.58,3.69,1.40,7.46,10.98,4.06
24.00,1.00,5.00,31.00,71.00,0.00,5.35,0.00,0.00,0.00,0.00,18.18,4.63,0.00,9.12,12.78,7.41,469.35,7.67,20.67,0.01,0.02,0.32,0.06,0.57,0.60,3.70,1.49,7.76,10.80,3.46
24.00,1.00,6.00,31.00,71.00,0.00,5.35,0.00,0.00,0.00,0.00,17.74,4.61,0.00,8.94,12.58,4.49,462.06,7.53,19.79,0.03,0.01,0.25,0.05,0.55,0.62,3.51,1.41,7.62,10.81,3.46
24.00,1.00,7.00,31.00,71.00,0.00,5.35,0.00,0.00,0.00,0.00,17.84,4.61,0.00,8.82,12.57,6.12,457.00,7.53,19.35,0.01,0.00,0.36,0.05,0.48,0.55,3.68,1.39,7.43,10.72,3.46
24.00,1.00,8.00,31.00,71.00,0.00,5.29,0.00,0.00,0.00,0.00,18.30,4.69,0.00,9.04,12.88,4.75,483.12,7.67,19.81,0.01,0.00,0.29,0.04,0.56,0.70,3.72,1.50,7.59,11.00,3.60
24.00,1.00,9.00,31.00,71.06,0.00,5.11,0.01,0.00,0.00,0.00,15.47,4.82,0.00,12.55,10.22,9.86,319.18,11.22,20.03,0.02,0.00,0.30,0.07,0.65,0.56,3.68,1.78,3.78,8.89,3.16
24.00,1.00,10.00,31.00,71.33,0.00,5.02,0.00,0.00,0.00,0.00,12.23,4.93,0.00,18.06,7.58,8.78,242.50,16.37,16.85,0.01,0.01,0.28,0.04,0.65,0.60,3.01,1.89,1.45,6.76,3.30
24.00,1.00,11.00,31.00,71.17,0.00,4.80,0.00,0.00,0.00,0.00,12.50,5.18,0.01,18.55,7.13,17.73,254.64,15.97,17.06,0.04,0.01,0.28,0.07,0.84,0.73,4.10,1.94,0.80,5.01,3.85
